Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1370450,-,-,-,-20.23,-70.14,0,11,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.4
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Solar Zenith Angle
2022,10,17,0,30,0,0,0,21.200000000000003,1.5,114.93
2022,10,17,1,30,0,0,0,20.8,1.4,127.64
2022,10,17,2,30,0,0,0,20.4,1.5,138.96
2022,10,17,3,30,0,0,0,20.0,1.6,147.43
2022,10,17,4,30,0,0,0,19.8,1.6,150.45000000000002
2022,10,17,5,30,0,0,0,19.700000000000003,1.4,146.51
2022,10,17,6,30,0,0,0,19.6,1.2000000000000002,137.51
2022,10,17,7,30,0,0,0,19.5,1.3,125.92
2022,10,17,8,30,0,0,0,19.3,1.5,113.09
2022,10,17,9,30,0,0,0,19.3,1.6,99.63
2022,10,17,10,30,26,26,6,20.5,2.0,85.63
2022,10,17,11,30,267,79,600,22.700000000000003,2.4000000000000004,71.76
2022,10,17,12,30,518,102,778,24.6,2.9000000000000004,57.71
2022,10,17,13,30,679,196,667,25.8,3.6,43.69
2022,10,17,14,30,896,179,828,26.4,4.2,29.92
2022,10,17,15,30,1025,187,877,26.700000000000003,4.3,17.23
2022,10,17,16,30,1061,196,880,26.8,4.2,10.78
2022,10,17,17,30,1017,180,885,26.9,3.9,18.82
2022,10,17,18,30,888,157,860,27.1,3.5,31.78
2022,10,17,19,30,699,122,825,27.3,3.0,45.6
2022,10,17,20,30,481,107,740,27.200000000000003,2.7,59.620000000000005
2022,10,17,21,30,232,76,553,26.200000000000003,2.5,73.66
2022,10,17,22,30,22,17,105,24.200000000000003,2.5,87.42
2022,10,17,23,30,0,0,0,23.0,2.5,101.44
2022,10,18,0,30,0,0,0,21.3,2.2,114.81
2022,10,18,1,30,0,0,0,20.9,2.1,127.47
2022,10,18,2,30,0,0,0,20.6,2.1,138.73
2022,10,18,3,30,0,0,0,20.4,2.0,147.12
2022,10,18,4,30,0,0,0,20.200000000000003,1.5,150.08
2022,10,18,5,30,0,0,0,19.9,1.0,146.16
2022,10,18,6,30,0,0,0,19.700000000000003,0.9,137.22
2022,10,18,7,30,0,0,0,19.4,0.9,125.68
2022,10,18,8,30,0,0,0,19.3,1.1,112.89
2022,10,18,9,30,0,0,0,19.200000000000003,1.4,99.44
2022,10,18,10,30,28,27,18,20.1,2.1,85.47
2022,10,18,11,30,203,114,281,22.0,2.9000000000000004,71.60000000000001
2022,10,18,12,30,426,192,436,23.8,3.3000000000000003,57.55
2022,10,18,13,30,694,179,709,25.200000000000003,3.5,43.52
2022,10,18,14,30,903,174,840,26.200000000000003,3.8,29.73
2022,10,18,15,30,989,246,777,27.0,4.2,16.96
2022,10,18,16,30,1072,186,901,27.3,4.4,10.43
2022,10,18,17,30,1027,172,902,27.200000000000003,4.5,18.65
2022,10,18,18,30,909,139,905,26.9,4.3,31.68
2022,10,18,19,30,697,127,814,26.3,4.0,45.52
2022,10,18,20,30,493,103,770,25.5,3.6,59.56
2022,10,18,21,30,240,75,583,24.4,3.3000000000000003,73.59
2022,10,18,22,30,25,20,120,22.700000000000003,3.0,87.34
2022,10,18,23,30,0,0,0,21.700000000000003,2.8000000000000003,101.34
2022,10,19,0,30,0,0,0,20.5,1.4,114.68
2022,10,19,1,30,0,0,0,20.3,1.1,127.3
2022,10,19,2,30,0,0,0,20.0,1.0,138.5
2022,10,19,3,30,0,0,0,19.8,1.1,146.81
2022,10,19,4,30,0,0,0,19.6,1.4,149.72
2022,10,19,5,30,0,0,0,19.4,1.6,145.82
2022,10,19,6,30,0,0,0,19.200000000000003,1.7000000000000002,136.93
2022,10,19,7,30,0,0,0,19.1,1.7000000000000002,125.44
2022,10,19,8,30,0,0,0,19.0,1.7000000000000002,112.68
2022,10,19,9,30,0,0,0,19.0,1.6,99.26
2022,10,19,10,30,29,28,11,19.700000000000003,1.6,85.31
2022,10,19,11,30,167,127,125,21.3,2.0,71.45
2022,10,19,12,30,149,149,0,23.0,2.7,57.4
2022,10,19,13,30,642,243,550,24.5,3.4000000000000004,43.36
2022,10,19,14,30,871,232,735,25.5,3.8,29.55
2022,10,19,15,30,543,469,78,26.1,3.9,16.7
2022,10,19,16,30,381,360,21,26.4,3.8,10.07
2022,10,19,17,30,650,491,168,26.6,3.6,18.48
2022,10,19,18,30,633,419,252,26.5,3.6,31.58
2022,10,19,19,30,298,277,30,26.1,3.7,45.45
2022,10,19,20,30,154,154,0,25.200000000000003,3.8,59.49
2022,10,19,21,30,183,99,297,23.8,3.7,73.52
2022,10,19,22,30,14,14,0,21.9,3.2,87.27
2022,10,19,23,30,0,0,0,20.9,2.9000000000000004,101.23
2022,10,20,0,30,0,0,0,20.3,1.8,114.55
2022,10,20,1,30,0,0,0,20.200000000000003,1.7000000000000002,127.13
2022,10,20,2,30,0,0,0,20.0,1.9,138.27
2022,10,20,3,30,0,0,0,19.700000000000003,2.0,146.5
2022,10,20,4,30,0,0,0,19.5,1.9,149.36
2022,10,20,5,30,0,0,0,19.4,1.7000000000000002,145.48
2022,10,20,6,30,0,0,0,19.200000000000003,1.6,136.65
2022,10,20,7,30,0,0,0,19.1,1.8,125.21
2022,10,20,8,30,0,0,0,19.0,1.9,112.48
2022,10,20,9,30,0,0,0,19.0,2.0,99.08
2022,10,20,10,30,24,24,0,19.700000000000003,2.1,85.15
2022,10,20,11,30,158,128,94,21.4,2.5,71.3
2022,10,20,12,30,132,132,0,23.1,3.0,57.25
2022,10,20,13,30,336,306,41,24.5,3.5,43.21
2022,10,20,14,30,438,393,52,25.5,3.8,29.37
2022,10,20,15,30,481,435,48,26.3,4.1000000000000005,16.45
2022,10,20,16,30,655,514,143,26.6,4.4,9.72
2022,10,20,17,30,877,395,508,26.6,4.5,18.31
2022,10,20,18,30,876,181,815,26.1,4.4,31.49
2022,10,20,19,30,631,217,590,25.4,4.0,45.38
2022,10,20,20,30,128,128,0,24.6,3.6,59.42
2022,10,20,21,30,161,109,182,23.6,3.1,73.44
2022,10,20,22,30,15,15,0,22.1,2.9000000000000004,87.19
2022,10,20,23,30,0,0,0,21.3,2.9000000000000004,101.13
2022,10,21,0,30,0,0,0,20.200000000000003,1.9,114.42
2022,10,21,1,30,0,0,0,20.0,1.4,126.95
2022,10,21,2,30,0,0,0,19.700000000000003,1.4,138.03
2022,10,21,3,30,0,0,0,19.5,1.4,146.19
2022,10,21,4,30,0,0,0,19.3,1.3,149.0
2022,10,21,5,30,0,0,0,19.200000000000003,1.5,145.15
2022,10,21,6,30,0,0,0,19.0,2.0,136.37
2022,10,21,7,30,0,0,0,18.9,2.4000000000000004,124.97
2022,10,21,8,30,0,0,0,18.8,2.7,112.28
2022,10,21,9,30,0,0,0,18.8,2.7,98.91
2022,10,21,10,30,32,30,24,19.5,2.8000000000000003,84.99
2022,10,21,11,30,185,127,178,21.1,3.0,71.15
2022,10,21,12,30,239,218,39,22.8,3.2,57.11
2022,10,21,13,30,632,260,508,24.200000000000003,3.4000000000000004,43.06
2022,10,21,14,30,895,199,796,25.4,3.6,29.19
2022,10,21,15,30,986,265,751,26.0,3.8,16.2
2022,10,21,16,30,1085,182,915,26.4,3.9,9.37
2022,10,21,17,30,1039,168,916,26.4,4.0,18.15
2022,10,21,18,30,920,135,919,26.200000000000003,3.9,31.39
2022,10,21,19,30,739,113,891,25.8,3.8,45.31
2022,10,21,20,30,507,95,808,25.3,3.6,59.36
2022,10,21,21,30,251,69,636,24.200000000000003,3.4000000000000004,73.37
2022,10,21,22,30,30,21,177,22.4,3.2,87.10000000000001
2022,10,21,23,30,0,0,0,21.3,3.0,101.03
2022,10,22,0,30,0,0,0,20.200000000000003,1.9,114.28
2022,10,22,1,30,0,0,0,20.0,1.7000000000000002,126.78
2022,10,22,2,30,0,0,0,19.700000000000003,1.8,137.8
2022,10,22,3,30,0,0,0,19.4,1.6,145.88
2022,10,22,4,30,0,0,0,19.200000000000003,1.2000000000000002,148.64
2022,10,22,5,30,0,0,0,19.1,0.9,144.82
2022,10,22,6,30,0,0,0,18.9,1.0,136.09
2022,10,22,7,30,0,0,0,18.6,1.2000000000000002,124.74
2022,10,22,8,30,0,0,0,18.5,1.3,112.09
2022,10,22,9,30,0,0,0,18.5,1.5,98.74
2022,10,22,10,30,36,31,56,19.5,1.9,84.84
2022,10,22,11,30,291,81,644,21.200000000000003,2.4000000000000004,71.01
2022,10,22,12,30,547,101,819,22.9,2.9000000000000004,56.97
2022,10,22,13,30,775,112,906,24.200000000000003,3.5,42.92
2022,10,22,14,30,925,160,875,25.200000000000003,3.8,29.03
2022,10,22,15,30,1011,226,816,26.0,3.7,15.96
2022,10,22,16,30,1102,171,942,26.700000000000003,3.6,9.03
2022,10,22,17,30,1056,158,944,27.3,3.6,17.990000000000002
2022,10,22,18,30,934,129,941,27.5,3.7,31.3
2022,10,22,19,30,748,96,926,27.3,3.6,45.23
2022,10,22,20,30,519,81,857,26.6,3.5,59.29
2022,10,22,21,30,258,61,687,25.200000000000003,3.4000000000000004,73.3
2022,10,22,22,30,32,20,229,23.0,3.3000000000000003,87.02
2022,10,22,23,30,0,0,0,21.700000000000003,3.2,100.92
2022,10,23,0,30,0,0,0,20.3,2.1,114.15
2022,10,23,1,30,0,0,0,20.0,1.9,126.6
2022,10,23,2,30,0,0,0,19.700000000000003,1.9,137.56
2022,10,23,3,30,0,0,0,19.4,2.0,145.57
2022,10,23,4,30,0,0,0,19.1,2.1,148.29
2022,10,23,5,30,0,0,0,19.0,1.9,144.49
2022,10,23,6,30,0,0,0,18.9,1.3,135.81
2022,10,23,7,30,0,0,0,18.7,0.7000000000000001,124.51
2022,10,23,8,30,0,0,0,18.6,0.7000000000000001,111.89
2022,10,23,9,30,0,0,0,18.8,0.8,98.57
2022,10,23,10,30,40,32,84,20.200000000000003,0.8,84.7
2022,10,23,11,30,299,71,696,22.3,0.7000000000000001,70.87
2022,10,23,12,30,458,176,515,24.5,0.9,56.84
2022,10,23,13,30,784,101,930,26.4,1.9,42.78
2022,10,23,14,30,961,135,943,27.700000000000003,2.8000000000000003,28.87
2022,10,23,15,30,1070,162,943,28.4,3.3000000000000003,15.73
2022,10,23,16,30,1019,287,740,28.700000000000003,3.5,8.69
2022,10,23,17,30,1056,159,943,28.6,3.8,17.84
2022,10,23,18,30,934,130,940,28.0,4.0,31.21
2022,10,23,19,30,689,149,765,27.1,4.0,45.16
2022,10,23,20,30,440,138,589,25.9,3.8,59.22
2022,10,23,21,30,255,67,652,24.5,3.4000000000000004,73.22
2022,10,23,22,30,32,21,205,22.8,2.9000000000000004,86.94
2022,10,23,23,30,0,0,0,22.0,2.5,100.81
2022,10,24,0,30,0,0,0,21.3,1.1,114.01
2022,10,24,1,30,0,0,0,21.200000000000003,1.1,126.42
2022,10,24,2,30,0,0,0,20.8,1.3,137.32
2022,10,24,3,30,0,0,0,20.1,1.5,145.26
2022,10,24,4,30,0,0,0,19.3,1.3,147.94
2022,10,24,5,30,0,0,0,19.0,1.0,144.16
2022,10,24,6,30,0,0,0,19.0,1.1,135.54
2022,10,24,7,30,0,0,0,18.9,1.2000000000000002,124.29
2022,10,24,8,30,0,0,0,19.0,1.3,111.7
2022,10,24,9,30,0,0,0,19.3,1.2000000000000002,98.41
2022,10,24,10,30,40,33,79,20.700000000000003,1.1,84.55
2022,10,24,11,30,306,67,722,22.9,1.4,70.73
2022,10,24,12,30,562,86,868,24.9,2.1,56.71
2022,10,24,13,30,721,165,757,26.3,3.0,42.65
2022,10,24,14,30,936,154,892,27.0,3.7,28.72
2022,10,24,15,30,1072,163,943,27.4,4.0,15.51
2022,10,24,16,30,1105,172,942,27.700000000000003,4.1000000000000005,8.35
2022,10,24,17,30,1058,159,943,27.9,4.2,17.69
2022,10,24,18,30,937,130,943,27.8,4.3,31.13
2022,10,24,19,30,751,96,927,27.3,4.4,45.09
2022,10,24,20,30,470,100,721,26.4,4.3,59.15
2022,10,24,21,30,259,64,674,25.1,3.9,73.14
2022,10,24,22,30,33,21,218,23.3,3.3000000000000003,86.85000000000001
2022,10,24,23,30,0,0,0,22.200000000000003,2.8000000000000003,100.7
2022,10,25,0,30,0,0,0,20.9,1.1,113.87
2022,10,25,1,30,0,0,0,20.700000000000003,0.7000000000000001,126.24
2022,10,25,2,30,0,0,0,20.5,0.8,137.08
2022,10,25,3,30,0,0,0,20.1,0.9,144.95000000000002
2022,10,25,4,30,0,0,0,19.700000000000003,0.9,147.59
2022,10,25,5,30,0,0,0,19.4,1.0,143.84
2022,10,25,6,30,0,0,0,19.200000000000003,1.3,135.27
2022,10,25,7,30,0,0,0,19.0,1.4,124.07
2022,10,25,8,30,0,0,0,18.8,1.4,111.52
2022,10,25,9,30,0,0,0,18.7,1.3,98.24
2022,10,25,10,30,43,34,98,19.8,1.4,84.41
2022,10,25,11,30,304,73,695,22.0,1.7000000000000002,70.60000000000001
2022,10,25,12,30,560,92,851,24.3,2.1,56.58
2022,10,25,13,30,722,168,751,26.1,2.7,42.52
2022,10,25,14,30,929,164,871,27.3,3.3000000000000003,28.57
2022,10,25,15,30,1015,229,815,27.8,3.8,15.3
2022,10,25,16,30,1107,172,944,28.0,4.3,8.01
2022,10,25,17,30,1061,159,945,27.700000000000003,4.6000000000000005,17.55
2022,10,25,18,30,935,132,938,27.200000000000003,4.5,31.04
2022,10,25,19,30,697,143,783,26.700000000000003,4.1000000000000005,45.02
2022,10,25,20,30,423,167,498,26.0,3.5,59.08
2022,10,25,21,30,195,98,333,25.0,3.0,73.07000000000001
2022,10,25,22,30,19,19,0,23.3,2.7,86.76
2022,10,25,23,30,0,0,0,22.3,2.5,100.59
2022,10,26,0,30,0,0,0,20.8,1.5,113.73
2022,10,26,1,30,0,0,0,20.4,1.2000000000000002,126.05
2022,10,26,2,30,0,0,0,20.0,1.4,136.84
2022,10,26,3,30,0,0,0,19.6,1.6,144.65
2022,10,26,4,30,0,0,0,19.3,1.5,147.25
2022,10,26,5,30,0,0,0,19.1,1.4,143.52
2022,10,26,6,30,0,0,0,19.0,1.4,135.01
2022,10,26,7,30,0,0,0,18.8,1.4,123.85
2022,10,26,8,30,0,0,0,18.6,1.3,111.33
2022,10,26,9,30,0,0,0,18.5,1.4,98.09
2022,10,26,10,30,45,34,103,19.4,1.9,84.28
2022,10,26,11,30,126,121,15,21.0,2.5,70.48
2022,10,26,12,30,142,142,0,22.5,3.1,56.46
2022,10,26,13,30,264,253,15,23.8,3.7,42.4
2022,10,26,14,30,914,188,826,24.9,4.2,28.43
2022,10,26,15,30,977,305,696,25.700000000000003,4.6000000000000005,15.09
2022,10,26,16,30,1101,178,932,26.0,4.800000000000001,7.68
2022,10,26,17,30,1053,165,931,26.0,4.9,17.41
2022,10,26,18,30,821,289,621,25.700000000000003,4.7,30.95
2022,10,26,19,30,463,339,176,25.200000000000003,4.5,44.95
2022,10,26,20,30,139,139,0,24.4,4.4,59.01
2022,10,26,21,30,196,99,330,23.1,4.1000000000000005,72.99
2022,10,26,22,30,19,19,0,21.5,3.5,86.67
2022,10,26,23,30,0,0,0,20.6,3.2,100.47
2022,10,27,0,30,0,0,0,19.700000000000003,2.2,113.58
2022,10,27,1,30,0,0,0,19.4,2.0,125.87
2022,10,27,2,30,0,0,0,19.200000000000003,2.2,136.6
2022,10,27,3,30,0,0,0,18.9,2.2,144.34
2022,10,27,4,30,0,0,0,18.8,2.1,146.91
2022,10,27,5,30,0,0,0,18.6,1.8,143.21
2022,10,27,6,30,0,0,0,18.5,1.6,134.75
2022,10,27,7,30,0,0,0,18.3,1.5,123.64
2022,10,27,8,30,0,0,0,18.2,1.3,111.16
2022,10,27,9,30,0,0,0,18.3,1.2000000000000002,97.93
2022,10,27,10,30,46,35,104,19.3,1.6,84.15
2022,10,27,11,30,170,136,103,21.0,2.4000000000000004,70.36
2022,10,27,12,30,255,229,48,22.4,3.5,56.35
2022,10,27,13,30,641,268,503,23.4,4.5,42.28
2022,10,27,14,30,822,330,559,23.9,5.1000000000000005,28.3
2022,10,27,15,30,965,331,657,24.1,5.1000000000000005,14.9
2022,10,27,16,30,1091,152,947,24.3,4.800000000000001,7.35
2022,10,27,17,30,1047,171,917,24.5,4.5,17.27
2022,10,27,18,30,826,284,632,24.6,4.2,30.87
2022,10,27,19,30,461,339,171,24.5,3.9,44.88
2022,10,27,20,30,266,223,83,24.1,3.7,58.93
2022,10,27,21,30,261,71,646,23.200000000000003,3.3000000000000003,72.91
2022,10,27,22,30,36,24,209,21.700000000000003,2.9000000000000004,86.58
2022,10,27,23,30,0,0,0,20.8,2.8000000000000003,100.36
2022,10,28,0,30,0,0,0,19.6,2.3000000000000003,113.44
2022,10,28,1,30,0,0,0,19.4,2.2,125.68
2022,10,28,2,30,0,0,0,19.200000000000003,2.5,136.36
2022,10,28,3,30,0,0,0,18.9,2.9000000000000004,144.04
2022,10,28,4,30,0,0,0,18.6,2.9000000000000004,146.57
2022,10,28,5,30,0,0,0,18.4,2.6,142.9
2022,10,28,6,30,0,0,0,18.3,2.3000000000000003,134.49
2022,10,28,7,30,0,0,0,18.3,2.1,123.43
2022,10,28,8,30,0,0,0,18.0,1.8,110.98
2022,10,28,9,30,0,0,0,17.8,1.6,97.79
2022,10,28,10,30,42,36,63,18.7,1.6,84.02
2022,10,28,11,30,227,122,309,20.700000000000003,2.0,70.24
2022,10,28,12,30,560,103,822,22.4,2.7,56.24
2022,10,28,13,30,787,114,908,23.6,3.5,42.17
2022,10,28,14,30,923,181,842,24.4,4.0,28.18
2022,10,28,15,30,1014,242,798,25.0,4.4,14.71
2022,10,28,16,30,1102,179,929,25.200000000000003,4.800000000000001,7.03
2022,10,28,17,30,1058,164,936,25.0,5.0,17.14
2022,10,28,18,30,935,134,932,24.700000000000003,4.800000000000001,30.79
2022,10,28,19,30,712,129,822,24.200000000000003,4.4,44.81
2022,10,28,20,30,519,90,829,23.6,3.9,58.86
2022,10,28,21,30,264,67,665,22.700000000000003,3.5,72.82000000000001
2022,10,28,22,30,37,23,229,21.3,3.5,86.49
2022,10,28,23,30,0,0,0,20.4,3.6,100.24
2022,10,29,0,30,0,0,0,19.1,2.4000000000000004,113.29
2022,10,29,1,30,0,0,0,18.8,1.7000000000000002,125.5
2022,10,29,2,30,0,0,0,18.6,1.7000000000000002,136.12
2022,10,29,3,30,0,0,0,18.4,2.0,143.74
2022,10,29,4,30,0,0,0,18.2,2.1,146.24
2022,10,29,5,30,0,0,0,18.1,2.1,142.59
2022,10,29,6,30,0,0,0,18.0,2.1,134.23
2022,10,29,7,30,0,0,0,17.900000000000002,1.8,123.22
2022,10,29,8,30,0,0,0,17.8,1.5,110.81
2022,10,29,9,30,0,0,0,17.8,1.5,97.64
2022,10,29,10,30,48,37,102,18.6,1.8,83.89
2022,10,29,11,30,308,83,662,20.200000000000003,2.4000000000000004,70.13
2022,10,29,12,30,565,101,834,21.700000000000003,3.1,56.13
2022,10,29,13,30,727,173,746,23.0,3.8,42.07
2022,10,29,14,30,934,168,868,24.0,4.3,28.06
2022,10,29,15,30,1020,234,812,24.6,4.7,14.54
2022,10,29,16,30,1111,174,943,24.9,4.9,6.7
2022,10,29,17,30,1064,161,944,24.8,4.800000000000001,17.01
2022,10,29,18,30,941,132,942,24.6,4.6000000000000005,30.71
2022,10,29,19,30,759,101,926,24.3,4.3,44.74
2022,10,29,20,30,525,86,847,23.700000000000003,4.0,58.79
2022,10,29,21,30,268,65,685,22.8,3.7,72.74
2022,10,29,22,30,40,24,255,21.3,3.3000000000000003,86.39
2022,10,29,23,30,0,0,0,20.4,3.2,100.12
2022,10,30,0,30,0,0,0,19.1,2.3000000000000003,113.14
2022,10,30,1,30,0,0,0,18.7,1.9,125.31
2022,10,30,2,30,0,0,0,18.5,1.9,135.88
2022,10,30,3,30,0,0,0,18.3,1.9,143.44
2022,10,30,4,30,0,0,0,18.1,1.8,145.91
2022,10,30,5,30,0,0,0,18.1,1.6,142.29
2022,10,30,6,30,0,0,0,18.0,1.3,133.98
2022,10,30,7,30,0,0,0,17.900000000000002,1.2000000000000002,123.02
2022,10,30,8,30,0,0,0,17.8,1.1,110.64
2022,10,30,9,30,0,0,0,17.8,1.2000000000000002,97.5
2022,10,30,10,30,44,37,58,19.1,1.5,83.78
2022,10,30,11,30,313,77,689,21.200000000000003,2.1,70.02
2022,10,30,12,30,567,97,841,22.9,3.0,56.03
2022,10,30,13,30,792,111,915,24.0,3.8,41.97
2022,10,30,14,30,930,175,856,24.6,4.2,27.95
2022,10,30,15,30,1013,247,791,25.200000000000003,4.3,14.37
2022,10,30,16,30,1104,180,930,25.5,4.4,6.390000000000001
2022,10,30,17,30,1057,166,931,25.5,4.5,16.89
2022,10,30,18,30,933,137,924,25.200000000000003,4.5,30.63
2022,10,30,19,30,750,108,902,24.700000000000003,4.3,44.66
2022,10,30,20,30,518,93,818,24.0,4.0,58.71
2022,10,30,21,30,264,70,652,23.1,3.5,72.66
2022,10,30,22,30,40,25,230,21.8,3.0,86.3
2022,10,30,23,30,0,0,0,21.0,2.7,100.0
2022,10,31,0,30,0,0,0,19.8,1.5,112.99
2022,10,31,1,30,0,0,0,19.5,1.2000000000000002,125.12
2022,10,31,2,30,0,0,0,19.3,1.3,135.64
2022,10,31,3,30,0,0,0,19.0,1.4,143.14
2022,10,31,4,30,0,0,0,18.5,1.4,145.59
2022,10,31,5,30,0,0,0,18.2,1.4,141.99
2022,10,31,6,30,0,0,0,18.1,1.5,133.74
2022,10,31,7,30,0,0,0,17.900000000000002,1.6,122.82
2022,10,31,8,30,0,0,0,17.7,1.7000000000000002,110.48
2022,10,31,9,30,0,0,0,17.7,1.8,97.36
2022,10,31,10,30,43,38,44,19.200000000000003,2.2,83.66
2022,10,31,11,30,317,73,709,21.6,2.8000000000000003,69.91
2022,10,31,12,30,570,93,853,23.4,3.3000000000000003,55.94
2022,10,31,13,30,710,204,679,24.700000000000003,3.7,41.88
2022,10,31,14,30,964,144,927,25.700000000000003,4.0,27.85
2022,10,31,15,30,1071,174,925,26.3,4.2,14.21
2022,10,31,16,30,1102,183,924,26.700000000000003,4.3,6.07
2022,10,31,17,30,1006,233,807,26.9,4.3,16.77
2022,10,31,18,30,911,159,874,26.8,4.3,30.55
2022,10,31,19,30,751,109,902,26.4,4.2,44.59
2022,10,31,20,30,482,100,735,25.700000000000003,3.9,58.63
2022,10,31,21,30,265,71,650,24.700000000000003,3.4000000000000004,72.57000000000001
2022,10,31,22,30,40,25,225,23.200000000000003,2.8000000000000003,86.2
2022,10,31,23,30,0,0,0,22.200000000000003,2.5,99.87
2022,11,1,0,30,0,0,0,20.8,2.3000000000000003,112.88
2022,11,1,1,30,0,0,0,20.700000000000003,2.2,124.98
2022,11,1,2,30,0,0,0,20.6,2.2,135.46
2022,11,1,3,30,0,0,0,20.4,2.2,142.92000000000002
2022,11,1,4,30,0,0,0,20.3,1.9,145.35
2022,11,1,5,30,0,0,0,20.200000000000003,1.9,141.77
2022,11,1,6,30,0,0,0,20.0,1.8,133.56
2022,11,1,7,30,0,0,0,19.8,1.5,122.67
2022,11,1,8,30,0,0,0,19.700000000000003,1.3,110.36
2022,11,1,9,30,0,0,0,19.8,1.4,97.26
2022,11,1,10,30,63,49,123,20.5,1.9,83.58
2022,11,1,11,30,129,125,13,21.6,2.5,69.84
2022,11,1,12,30,279,242,67,22.9,3.0,55.870000000000005
2022,11,1,13,30,479,363,156,24.1,3.7,41.82
2022,11,1,14,30,922,210,805,24.9,4.0,27.78
2022,11,1,15,30,1024,233,816,25.4,4.0,14.11
2022,11,1,16,30,1053,240,818,25.700000000000003,4.0,5.8500000000000005
2022,11,1,17,30,1004,237,801,25.5,4.1000000000000005,16.68
2022,11,1,18,30,895,198,809,25.200000000000003,4.0,30.49
2022,11,1,19,30,722,163,785,25.1,3.6,44.54
2022,11,1,20,30,497,132,700,24.8,3.3000000000000003,58.58
2022,11,1,21,30,249,95,513,24.0,3.3000000000000003,72.51
2022,11,1,22,30,36,28,114,22.6,3.3000000000000003,86.13
2022,11,1,23,30,0,0,0,21.8,3.2,99.78
2022,11,2,0,30,0,0,0,20.8,2.2,112.73
2022,11,2,1,30,0,0,0,20.700000000000003,1.8,124.79
2022,11,2,2,30,0,0,0,20.6,1.7000000000000002,135.22
2022,11,2,3,30,0,0,0,20.4,1.8,142.63
2022,11,2,4,30,0,0,0,20.200000000000003,1.8,145.03
2022,11,2,5,30,0,0,0,20.1,1.8,141.48
2022,11,2,6,30,0,0,0,20.0,1.7000000000000002,133.32
2022,11,2,7,30,0,0,0,19.9,1.8,122.48
2022,11,2,8,30,0,0,0,19.8,1.7000000000000002,110.2
2022,11,2,9,30,0,0,0,19.700000000000003,1.7000000000000002,97.13
2022,11,2,10,30,68,47,183,20.200000000000003,1.8,83.47
2022,11,2,11,30,31,31,0,21.5,2.2,69.75
2022,11,2,12,30,90,90,0,22.9,2.6,55.79
2022,11,2,13,30,290,275,20,24.3,3.1,41.73
2022,11,2,14,30,445,401,51,25.5,3.4000000000000004,27.69
2022,11,2,15,30,1059,166,921,26.5,3.6,13.97
2022,11,2,16,30,1091,167,928,27.0,3.8,5.54
2022,11,2,17,30,711,497,223,27.3,4.0,16.57
2022,11,2,18,30,921,167,873,27.1,4.2,30.41
2022,11,2,19,30,735,156,812,26.3,4.3,44.47
2022,11,2,20,30,504,138,700,25.200000000000003,4.3,58.5
2022,11,2,21,30,252,102,497,23.9,4.1000000000000005,72.42
2022,11,2,22,30,37,30,103,22.4,3.7,86.03
2022,11,2,23,30,0,0,0,21.700000000000003,3.5,99.66
2022,11,3,0,30,0,0,0,20.8,2.4000000000000004,112.58
2022,11,3,1,30,0,0,0,20.4,1.9,124.59
2022,11,3,2,30,0,0,0,20.0,1.7000000000000002,134.98
2022,11,3,3,30,0,0,0,19.8,1.7000000000000002,142.33
2022,11,3,4,30,0,0,0,19.700000000000003,1.8,144.72
2022,11,3,5,30,0,0,0,19.700000000000003,2.0,141.20000000000002
2022,11,3,6,30,0,0,0,19.6,2.2,133.09
2022,11,3,7,30,0,0,0,19.5,2.0,122.29
2022,11,3,8,30,0,0,0,19.3,1.7000000000000002,110.05
2022,11,3,9,30,0,0,0,19.200000000000003,1.5,97.01
2022,11,3,10,30,73,46,234,20.0,1.7000000000000002,83.37
2022,11,3,11,30,54,54,0,21.8,2.2,69.66
2022,11,3,12,30,183,180,4,23.700000000000003,2.9000000000000004,55.71
2022,11,3,13,30,796,127,896,25.0,3.8,41.66
2022,11,3,14,30,971,136,943,25.700000000000003,4.6000000000000005,27.61
2022,11,3,15,30,1069,157,939,26.1,4.9,13.84
2022,11,3,16,30,1102,157,948,26.3,4.800000000000001,5.24
2022,11,3,17,30,1059,152,947,26.4,4.7,16.46
