Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Version
NSRDB,20012,-,-,-,26.25,73.05,5.5,0,5.5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,unknown
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Pressure
2022,8,9,9,30,473,316,225,29,0.3,9670
2022,8,9,10,30,528,385,169,30,0.3,9660
2022,8,9,11,30,559,426,141,31,0.2,9650
2022,8,9,12,30,524,419,106,32,0.2,9650
2022,8,9,13,30,177,170,7,32,0.2,9640
2022,8,9,14,30,219,209,11,31,0.2,9640
2022,8,9,15,30,553,365,245,31,0.3,9640
2022,8,9,16,30,492,204,483,31,0.3,9640
2022,8,9,17,30,249,174,189,30,0.3,9650
2022,8,9,18,30,79,72,38,29,0.3,9660
2022,8,9,19,30,0,0,0,29,0.3,9670
2022,8,9,20,30,0,0,0,28,0.3,9680
2022,8,9,21,30,0,0,0,28,0.3,9680
2022,8,9,22,30,0,0,0,27,0.3,9690
2022,8,9,23,30,0,0,0,27,0.3,9690
2022,8,10,0,30,0,0,0,27,0.3,9680
2022,8,10,1,30,0,0,0,26,0.3,9680
2022,8,10,2,30,0,0,0,26,0.3,9680
2022,8,10,3,30,0,0,0,26,0.3,9680
2022,8,10,4,30,0,0,0,26,0.3,9690
2022,8,10,5,30,0,0,0,25,0.3,9690
2022,8,10,6,30,16,16,0,26,0.2,9700
2022,8,10,7,30,163,127,122,28,0.2,9710
2022,8,10,8,30,400,192,409,30,0.3,9710
2022,8,10,9,30,601,220,548,31,0.2,9710
2022,8,10,10,30,765,245,617,32,0.2,9710
2022,8,10,11,30,876,260,656,33,0.2,9700
2022,8,10,12,30,852,340,521,33,0.2,9690
2022,8,10,13,30,323,283,41,32,0.2,9680
2022,8,10,14,30,721,367,397,32,0.2,9680
2022,8,10,15,30,652,234,546,32,0.2,9680
2022,8,10,16,30,490,221,452,31,0.2,9690
2022,8,10,17,30,150,142,20,30,0.2,9690
2022,8,10,18,30,47,47,0,29,0.3,9700
2022,8,10,19,30,0,0,0,28,0.3,9700
2022,8,10,20,30,0,0,0,28,0.3,9710
2022,8,10,21,30,0,0,0,27,0.3,9710
2022,8,10,22,30,0,0,0,27,0.3,9710
2022,8,10,23,30,0,0,0,26,0.3,9710
2022,8,11,0,30,0,0,0,26,0.3,9710
2022,8,11,1,30,0,0,0,26,0.3,9710
2022,8,11,2,30,0,0,0,26,0.3,9700
2022,8,11,3,30,0,0,0,25,0.3,9710
2022,8,11,4,30,0,0,0,25,0.2,9710
2022,8,11,5,30,0,0,0,25,0.2,9720
2022,8,11,6,30,18,18,0,25,0.2,9730
2022,8,11,7,30,140,120,65,27,0.2,9740
2022,8,11,8,30,352,217,266,28,0.3,9740
2022,8,11,9,30,371,311,86,30,0.3,9740
2022,8,11,10,30,568,377,227,32,0.3,9740
2022,8,11,11,30,430,377,56,33,0.3,9720
2022,8,11,12,30,475,428,47,33,0.3,9710
2022,8,11,13,30,545,432,117,33,0.3,9700
2022,8,11,14,30,622,396,253,33,0.3,9690
2022,8,11,15,30,450,356,123,32,0.3,9690
2022,8,11,16,30,275,250,42,31,0.3,9680
2022,8,11,17,30,133,131,4,30,0.3,9690
2022,8,11,18,30,24,24,0,29,0.4,9700
2022,8,11,19,30,0,0,0,29,0.4,9710
2022,8,11,20,30,0,0,0,28,0.4,9710
2022,8,11,21,30,0,0,0,28,0.4,9710
2022,8,11,22,30,0,0,0,27,0.4,9700
2022,8,11,23,30,0,0,0,27,0.4,9700
2022,8,12,0,30,0,0,0,27,0.4,9700
2022,8,12,1,30,0,0,0,27,0.4,9690
2022,8,12,2,30,0,0,0,26,0.4,9690
2022,8,12,3,30,0,0,0,26,0.4,9690
2022,8,12,4,30,0,0,0,26,0.4,9690
2022,8,12,5,30,0,0,0,26,0.4,9700
2022,8,12,6,30,9,9,0,26,0.4,9710
2022,8,12,7,30,78,78,0,27,0.4,9720
2022,8,12,8,30,233,214,37,28,0.4,9720
2022,8,12,9,30,305,289,23,29,0.4,9720
2022,8,12,10,30,424,382,50,31,0.5,9720
2022,8,12,11,30,606,416,202,32,0.5,9710
2022,8,12,12,30,874,279,607,32,0.5,9700
2022,8,12,13,30,789,370,435,32,0.5,9680
2022,8,12,14,30,426,364,69,32,0.4,9680
2022,8,12,15,30,420,348,94,31,0.4,9680
2022,8,12,16,30,377,262,195,31,0.4,9680
2022,8,12,17,30,178,158,50,30,0.3,9690
2022,8,12,18,30,54,54,0,29,0.3,9690
2022,8,12,19,30,0,0,0,28,0.4,9700
2022,8,12,20,30,0,0,0,28,0.4,9700
2022,8,12,21,30,0,0,0,28,0.4,9700
2022,8,12,22,30,0,0,0,27,0.4,9700
2022,8,12,23,30,0,0,0,27,0.5,9700
2022,8,13,0,30,0,0,0,27,0.5,9690
2022,8,13,1,30,0,0,0,26,0.5,9680
2022,8,13,2,30,0,0,0,26,0.5,9680
2022,8,13,3,30,0,0,0,26,0.5,9690
2022,8,13,4,30,0,0,0,25,0.5,9690
2022,8,13,5,30,0,0,0,25,0.5,9700
2022,8,13,6,30,13,13,0,26,0.4,9710
2022,8,13,7,30,112,105,21,27,0.4,9720
2022,8,13,8,30,330,230,198,28,0.5,9720
2022,8,13,9,30,435,329,152,29,0.5,9720
2022,8,13,10,30,456,377,94,31,0.5,9720
2022,8,13,11,30,673,384,308,32,0.5,9710
2022,8,13,12,30,486,414,73,33,0.5,9710
2022,8,13,13,30,501,378,127,33,0.5,9700
2022,8,13,14,30,804,289,580,33,0.5,9690
2022,8,13,15,30,512,354,208,32,0.5,9690
2022,8,13,16,30,375,268,181,31,0.5,9690
2022,8,13,17,30,237,171,172,30,0.5,9700
2022,8,13,18,30,56,52,24,29,0.5,9700
2022,8,13,19,30,0,0,0,28,0.5,9710
2022,8,13,20,30,0,0,0,28,0.5,9710
2022,8,13,21,30,0,0,0,27,0.5,9710
2022,8,13,22,30,0,0,0,27,0.4,9710
2022,8,13,23,30,0,0,0,27,0.4,9710
2022,8,14,0,30,0,0,0,26,0.4,9710
2022,8,14,1,30,0,0,0,26,0.4,9710
2022,8,14,2,30,0,0,0,26,0.4,9700
2022,8,14,3,30,0,0,0,25,0.4,9700
2022,8,14,4,30,0,0,0,25,0.4,9710
2022,8,14,5,30,0,0,0,25,0.4,9710
2022,8,14,6,30,13,13,0,26,0.4,9720
2022,8,14,7,30,147,127,69,27,0.4,9730
2022,8,14,8,30,310,243,132,28,0.4,9740
2022,8,14,9,30,516,295,320,29,0.5,9740
2022,8,14,10,30,676,332,410,30,0.5,9740
2022,8,14,11,30,604,415,201,31,0.5,9730
2022,8,14,12,30,656,435,226,32,0.5,9730
2022,8,14,13,30,563,433,135,32,0.5,9720
2022,8,14,14,30,409,381,31,32,0.5,9710
2022,8,14,15,30,375,337,49,32,0.4,9710
2022,8,14,16,30,358,262,164,31,0.4,9710
2022,8,14,17,30,161,151,26,29,0.4,9720
2022,8,14,18,30,46,46,0,28,0.4,9720
2022,8,14,19,30,0,0,0,28,0.4,9730
2022,8,14,20,30,0,0,0,27,0.4,9730
2022,8,14,21,30,0,0,0,27,0.4,9730
2022,8,14,22,30,0,0,0,27,0.4,9730
2022,8,14,23,30,0,0,0,26,0.4,9730
2022,8,15,0,30,0,0,0,26,0.4,9720
2022,8,15,1,30,0,0,0,26,0.4,9720
2022,8,15,2,30,0,0,0,26,0.4,9720
2022,8,15,3,30,0,0,0,25,0.4,9720
2022,8,15,4,30,0,0,0,25,0.4,9720
2022,8,15,5,30,0,0,0,25,0.3,9730
2022,8,15,6,30,12,12,0,25,0.3,9740
2022,8,15,7,30,135,118,58,26,0.3,9740
2022,8,15,8,30,347,216,261,28,0.4,9750
2022,8,15,9,30,453,317,196,29,0.4,9750
2022,8,15,10,30,668,338,394,31,0.4,9750
2022,8,15,11,30,846,251,636,32,0.4,9740
2022,8,15,12,30,893,258,650,33,0.5,9730
2022,8,15,13,30,834,272,585,33,0.5,9720
2022,8,15,14,30,793,259,604,33,0.5,9720
2022,8,15,15,30,640,251,514,33,0.5,9710
2022,8,15,16,30,419,241,304,32,0.5,9720
2022,8,15,17,30,224,168,147,31,0.4,9720
2022,8,15,18,30,47,47,0,29,0.4,9720
2022,8,15,19,30,0,0,0,29,0.4,9730
2022,8,15,20,30,0,0,0,28,0.4,9730
2022,8,15,21,30,0,0,0,28,0.3,9730
2022,8,15,22,30,0,0,0,27,0.3,9730
2022,8,15,23,30,0,0,0,27,0.3,9730
2022,8,16,0,30,0,0,0,26,0.3,9720
2022,8,16,1,30,0,0,0,26,0.3,9720
2022,8,16,2,30,0,0,0,25,0.3,9710
2022,8,16,3,30,0,0,0,25,0.3,9710
2022,8,16,4,30,0,0,0,25,0.3,9720
2022,8,16,5,30,0,0,0,25,0.3,9730
2022,8,16,6,30,13,13,0,25,0.3,9730
2022,8,16,7,30,160,130,102,26,0.3,9740
2022,8,16,8,30,339,217,243,27,0.3,9750
2022,8,16,9,30,360,303,82,29,0.3,9750
2022,8,16,10,30,630,364,318,30,0.3,9750
2022,8,16,11,30,717,362,380,31,0.3,9740
2022,8,16,12,30,741,403,346,32,0.3,9730
2022,8,16,13,30,774,356,436,33,0.3,9720
2022,8,16,14,30,758,278,544,33,0.4,9710
2022,8,16,15,30,630,257,494,33,0.4,9710
2022,8,16,16,30,488,200,495,32,0.4,9720
2022,8,16,17,30,265,153,297,30,0.3,9720
2022,8,16,18,30,57,54,16,29,0.3,9730
2022,8,16,19,30,0,0,0,28,0.3,9740
2022,8,16,20,30,0,0,0,28,0.3,9740
2022,8,16,21,30,0,0,0,27,0.3,9740
2022,8,16,22,30,0,0,0,27,0.4,9740
2022,8,16,23,30,0,0,0,26,0.4,9740
2022,8,17,0,30,0,0,0,26,0.4,9730
2022,8,17,1,30,0,0,0,25,0.4,9720
2022,8,17,2,30,0,0,0,25,0.4,9720
2022,8,17,3,30,0,0,0,25,0.4,9720
2022,8,17,4,30,0,0,0,24,0.4,9720
2022,8,17,5,30,0,0,0,24,0.4,9730
2022,8,17,6,30,13,13,0,25,0.3,9740
2022,8,17,7,30,143,124,65,26,0.4,9750
2022,8,17,8,30,313,243,140,28,0.4,9760
2022,8,17,9,30,431,328,149,29,0.3,9750
2022,8,17,10,30,659,343,378,31,0.3,9750
2022,8,17,11,30,801,273,565,32,0.3,9740
2022,8,17,12,30,780,371,419,33,0.3,9730
2022,8,17,13,30,840,277,588,34,0.3,9730
2022,8,17,14,30,812,281,603,34,0.3,9720
2022,8,17,15,30,564,337,301,33,0.3,9710
2022,8,17,16,30,441,213,393,32,0.3,9710
2022,8,17,17,30,249,156,248,31,0.3,9720
2022,8,17,18,30,46,46,0,30,0.3,9730
2022,8,17,19,30,0,0,0,29,0.3,9740
2022,8,17,20,30,0,0,0,28,0.4,9740
2022,8,17,21,30,0,0,0,28,0.4,9740
2022,8,17,22,30,0,0,0,27,0.4,9740
2022,8,17,23,30,0,0,0,27,0.4,9730
2022,8,18,0,30,0,0,0,26,0.4,9730
2022,8,18,1,30,0,0,0,26,0.4,9730
2022,8,18,2,30,0,0,0,25,0.4,9730
2022,8,18,3,30,0,0,0,25,0.4,9730
2022,8,18,4,30,0,0,0,25,0.4,9730
2022,8,18,5,30,0,0,0,25,0.3,9740
2022,8,18,6,30,12,12,0,25,0.3,9750
2022,8,18,7,30,168,124,154,27,0.3,9760
2022,8,18,8,30,389,172,434,29,0.3,9760
2022,8,18,9,30,544,262,411,30,0.3,9770
2022,8,18,10,30,644,345,358,31,0.3,9760
2022,8,18,11,30,837,255,624,33,0.3,9760
2022,8,18,12,30,940,270,688,33,0.3,9740
2022,8,18,13,30,919,268,682,34,0.3,9730
2022,8,18,14,30,779,277,571,34,0.3,9720
2022,8,18,15,30,447,345,136,33,0.3,9720
2022,8,18,16,30,473,201,472,32,0.3,9720
2022,8,18,17,30,263,151,303,31,0.3,9720
2022,8,18,18,30,56,53,19,30,0.3,9730
2022,8,18,19,30,0,0,0,29,0.4,9740
2022,8,18,20,30,0,0,0,28,0.4,9740
2022,8,18,21,30,0,0,0,27,0.4,9740
2022,8,18,22,30,0,0,0,27,0.3,9740
2022,8,18,23,30,0,0,0,26,0.3,9740
2022,8,19,0,30,0,0,0,26,0.3,9730
2022,8,19,1,30,0,0,0,26,0.3,9730
2022,8,19,2,30,0,0,0,25,0.3,9730
2022,8,19,3,30,0,0,0,25,0.3,9740
2022,8,19,4,30,0,0,0,25,0.3,9740
2022,8,19,5,30,0,0,0,24,0.3,9750
2022,8,19,6,30,11,11,0,25,0.3,9760
2022,8,19,7,30,171,117,188,26,0.3,9760
2022,8,19,8,30,399,181,437,28,0.3,9770
2022,8,19,9,30,531,280,365,30,0.2,9770
2022,8,19,10,30,769,247,626,32,0.2,9770
2022,8,19,11,30,881,262,665,33,0.2,9760
2022,8,19,12,30,929,268,680,34,0.2,9750
2022,8,19,13,30,908,265,673,34,0.2,9740
2022,8,19,14,30,819,254,644,34,0.2,9730
2022,8,19,15,30,672,233,587,33,0.1,9730
2022,8,19,16,30,479,199,489,33,0.1,9730
2022,8,19,17,30,230,155,202,31,0.1,9730
2022,8,19,18,30,45,45,0,30,0.2,9740
2022,8,19,19,30,0,0,0,29,0.2,9750
2022,8,19,20,30,0,0,0,29,0.3,9760
2022,8,19,21,30,0,0,0,28,0.3,9760
2022,8,19,22,30,0,0,0,27,0.3,9760
2022,8,19,23,30,0,0,0,27,0.3,9760
2022,8,20,0,30,0,0,0,26,0.3,9750
2022,8,20,1,30,0,0,0,26,0.3,9750
2022,8,20,2,30,0,0,0,26,0.3,9750
2022,8,20,3,30,0,0,0,25,0.3,9750
2022,8,20,4,30,0,0,0,25,0.3,9750
2022,8,20,5,30,0,0,0,25,0.3,9750
2022,8,20,6,30,8,8,0,26,0.2,9760
2022,8,20,7,30,113,107,19,28,0.2,9770
2022,8,20,8,30,284,225,118,29,0.2,9780
2022,8,20,9,30,490,303,273,31,0.2,9780
2022,8,20,10,30,605,356,299,31,0.2,9780
2022,8,20,11,30,591,416,188,32,0.2,9770
2022,8,20,12,30,372,339,33,32,0.2,9760
2022,8,20,13,30,281,274,7,33,0.2,9760
2022,8,20,14,30,410,377,37,32,0.2,9760
2022,8,20,15,30,387,332,73,32,0.2,9760
2022,8,20,16,30,180,177,4,31,0.1,9760
2022,8,20,17,30,133,130,8,31,0.1,9760
2022,8,20,18,30,19,19,0,29,0.1,9760
2022,8,20,19,30,0,0,0,29,0.1,9760
2022,8,20,20,30,0,0,0,28,0.2,9770
2022,8,20,21,30,0,0,0,28,0.2,9770
2022,8,20,22,30,0,0,0,27,0.2,9760
2022,8,20,23,30,0,0,0,27,0.2,9760
2022,8,21,0,30,0,0,0,26,0.3,9750
2022,8,21,1,30,0,0,0,26,0.3,9750
2022,8,21,2,30,0,0,0,25,0.2,9740
2022,8,21,3,30,0,0,0,25,0.2,9740
2022,8,21,4,30,0,0,0,25,0.2,9740
2022,8,21,5,30,0,0,0,25,0.2,9750
2022,8,21,6,30,7,7,0,26,0.1,9750
2022,8,21,7,30,53,53,0,27,0.1,9760
2022,8,21,8,30,180,175,9,29,0.1,9760
2022,8,21,9,30,301,279,31,31,0.1,9760
2022,8,21,10,30,560,375,222,33,0.1,9750
2022,8,21,11,30,729,363,394,33,0.1,9740
2022,8,21,12,30,595,438,161,33,0.1,9730
2022,8,21,13,30,676,404,286,33,0.1,9720
2022,8,21,14,30,659,396,301,32,0.1,9720
2022,8,21,15,30,223,209,18,32,0.1,9720
2022,8,21,16,30,82,82,0,31,0.1,9720
2022,8,21,17,30,66,66,0,30,0.0,9720
2022,8,21,18,30,60,50,69,29,0.1,9730
2022,8,21,19,30,0,0,0,29,0.1,9740
2022,8,21,20,30,0,0,0,28,0.1,9740
2022,8,21,21,30,0,0,0,28,0.0,9740
2022,8,21,22,30,0,0,0,28,0.0,9740
2022,8,21,23,30,0,0,0,27,0.0,9730
2022,8,22,0,30,0,0,0,27,0.0,9730
2022,8,22,1,30,0,0,0,27,0.0,9720
2022,8,22,2,30,0,0,0,26,0.0,9720
2022,8,22,3,30,0,0,0,26,0.0,9720
2022,8,22,4,30,0,0,0,26,0.0,9720
2022,8,22,5,30,0,0,0,25,0.0,9730
2022,8,22,6,30,11,11,0,26,0.0,9740
2022,8,22,7,30,102,100,5,27,0.0,9740
2022,8,22,8,30,228,209,37,29,0.0,9750
2022,8,22,9,30,489,321,245,30,0.0,9740
2022,8,22,10,30,755,244,615,31,0.0,9740
2022,8,22,11,30,792,276,556,31,0.0,9730
2022,8,22,12,30,745,394,362,31,0.1,9720
2022,8,22,13,30,890,262,661,31,0.1,9720
2022,8,22,14,30,197,190,8,30,0.1,9710
2022,8,22,15,30,113,113,0,30,0.1,9710
2022,8,22,16,30,81,81,0,29,0.1,9720
2022,8,22,17,30,43,43,0,29,0.1,9730
2022,8,22,18,30,10,10,0,28,0.2,9730
2022,8,22,19,30,0,0,0,28,0.2,9740
2022,8,22,20,30,0,0,0,27,0.2,9740
2022,8,22,21,30,0,0,0,27,0.2,9750
2022,8,22,22,30,0,0,0,27,0.2,9750
2022,8,22,23,30,0,0,0,26,0.2,9740
2022,8,23,0,30,0,0,0,26,0.2,9740
2022,8,23,1,30,0,0,0,26,0.2,9730
2022,8,23,2,30,0,0,0,26,0.3,9730
2022,8,23,3,30,0,0,0,26,0.3,9730
2022,8,23,4,30,0,0,0,26,0.3,9740
2022,8,23,5,30,0,0,0,25,0.3,9740
2022,8,23,6,30,8,8,0,26,0.2,9750
2022,8,23,7,30,131,114,60,26,0.3,9760
2022,8,23,8,30,327,225,207,27,0.3,9770
2022,8,23,9,30,510,301,306,28,0.3,9770
2022,8,23,10,30,455,374,97,29,0.3,9760
2022,8,23,11,30,540,420,129,30,0.3,9760
2022,8,23,12,30,482,379,106,30,0.3,9750
2022,8,23,13,30,836,321,543,30,0.3,9740
2022,8,23,14,30,546,389,180,30,0.3,9740
2022,8,23,15,30,645,247,539,30,0.3,9730
2022,8,23,16,30,461,195,474,29,0.3,9740
2022,8,23,17,30,249,153,270,29,0.2,9740
2022,8,23,18,30,39,39,0,28,0.2,9750
2022,8,23,19,30,0,0,0,28,0.2,9760
2022,8,23,20,30,0,0,0,27,0.2,9760
2022,8,23,21,30,0,0,0,27,0.2,9760
2022,8,23,22,30,0,0,0,27,0.3,9760
2022,8,23,23,30,0,0,0,26,0.3,9750
2022,8,24,0,30,0,0,0,26,0.3,9750
2022,8,24,1,30,0,0,0,26,0.3,9740
2022,8,24,2,30,0,0,0,26,0.2,9740
2022,8,24,3,30,0,0,0,26,0.2,9740
2022,8,24,4,30,0,0,0,26,0.2,9750
2022,8,24,5,30,0,0,0,26,0.2,9760
2022,8,24,6,30,7,7,0,26,0.2,9760
2022,8,24,7,30,146,118,100,27,0.2,9770
2022,8,24,8,30,370,198,349,29,0.2,9780
2022,8,24,9,30,590,219,545,30,0.2,9780
2022,8,24,10,30,714,233,581,31,0.3,9780
2022,8,24,11,30,801,264,580,31,0.3,9770
2022,8,24,12,30,656,422,242,31,0.3,9760
2022,8,24,13,30,716,394,340,31,0.3,9750
2022,8,24,14,30,763,299,535,30,0.2,9750
2022,8,24,15,30,237,225,15,30,0.2,9750
2022,8,24,16,30,289,248,72,30,0.2,9750
2022,8,24,17,30,188,160,79,29,0.2,9760
2022,8,24,18,30,52,49,22,28,0.2,9770
2022,8,24,19,30,0,0,0,28,0.2,9770
2022,8,24,20,30,0,0,0,28,0.2,9770
2022,8,24,21,30,0,0,0,27,0.2,9780
2022,8,24,22,30,0,0,0,27,0.2,9770
2022,8,24,23,30,0,0,0,27,0.2,9770
2022,8,25,0,30,0,0,0,26,0.2,9760
2022,8,25,1,30,0,0,0,26,0.2,9760
2022,8,25,2,30,0,0,0,26,0.2,9760
2022,8,25,3,30,0,0,0,26,0.2,9760
2022,8,25,4,30,0,0,0,26,0.2,9760
2022,8,25,5,30,0,0,0,26,0.1,9770
2022,8,25,6,30,7,7,0,26,0.1,9780
2022,8,25,7,30,175,112,227,27,0.1,9790
2022,8,25,8,30,387,178,425,29,0.1,9790
2022,8,25,9,30,589,219,544,30,0.1,9790
2022,8,25,10,30,754,245,616,31,0.1,9790
2022,8,25,11,30,865,260,655,31,0.1,9780
2022,8,25,12,30,748,388,373,31,0.1,9770
2022,8,25,13,30,889,263,663,31,0.1,9760
2022,8,25,14,30,799,251,633,31,0.1,9750
2022,8,25,15,30,650,229,574,31,0.1,9750
2022,8,25,16,30,457,194,473,30,0.1,9750
2022,8,25,17,30,243,144,284,30,0.1,9750
2022,8,25,18,30,41,40,8,29,0.1,9750
2022,8,25,19,30,0,0,0,29,0.1,9760
2022,8,25,20,30,0,0,0,28,0.1,9760
2022,8,25,21,30,0,0,0,28,0.1,9760
2022,8,25,22,30,0,0,0,28,0.1,9760
2022,8,25,23,30,0,0,0,27,0.1,9760
2022,8,26,0,30,0,0,0,27,0.1,9760
2022,8,26,1,30,0,0,0,27,0.1,9750
2022,8,26,2,30,0,0,0,26,0.1,9750
2022,8,26,3,30,0,0,0,26,0.1,9750
2022,8,26,4,30,0,0,0,26,0.1,9750
2022,8,26,5,30,0,0,0,25,0.1,9750
2022,8,26,6,30,8,8,0,26,0.1,9760
2022,8,26,7,30,174,112,226,28,0.1,9770
2022,8,26,8,30,386,178,425,30,0.1,9770
2022,8,26,9,30,588,219,545,31,0.1,9770
2022,8,26,10,30,754,245,616,31,0.1,9770
2022,8,26,11,30,865,260,656,31,0.1,9760
2022,8,26,12,30,911,265,670,31,0.1,9750
2022,8,26,13,30,887,263,663,31,0.1,9740
2022,8,26,14,30,797,251,633,31,0.1,9740
2022,8,26,15,30,648,229,573,31,0.1,9730
2022,8,26,16,30,455,194,472,30,0.1,9730
2022,8,26,17,30,240,149,262,30,0.1,9740
2022,8,26,18,30,30,30,0,29,0.1,9740
2022,8,26,19,30,0,0,0,28,0.2,9740
2022,8,26,20,30,0,0,0,28,0.2,9750
2022,8,26,21,30,0,0,0,28,0.2,9750
2022,8,26,22,30,0,0,0,27,0.2,9750
2022,8,26,23,30,0,0,0,27,0.2,9750
2022,8,27,0,30,0,0,0,26,0.2,9740
2022,8,27,1,30,0,0,0,26,0.2,9740
2022,8,27,2,30,0,0,0,26,0.2,9740
2022,8,27,3,30,0,0,0,26,0.1,9740
2022,8,27,4,30,0,0,0,26,0.1,9740
2022,8,27,5,30,0,0,0,26,0.1,9750
2022,8,27,6,30,7,7,0,26,0.1,9760
2022,8,27,7,30,173,112,226,28,0.1,9760
2022,8,27,8,30,386,178,425,30,0.1,9770
2022,8,27,9,30,588,219,546,30,0.1,9770
2022,8,27,10,30,754,245,617,31,0.1,9770
2022,8,27,11,30,812,261,598,31,0.2,9760
2022,8,27,12,30,782,355,444,31,0.2,9750
2022,8,27,13,30,845,263,619,31,0.2,9740
2022,8,27,14,30,794,250,632,31,0.2,9740
2022,8,27,15,30,644,228,572,31,0.2,9730
2022,8,27,16,30,441,212,415,30,0.1,9730
2022,8,27,17,30,163,139,68,29,0.1,9740
2022,8,27,18,30,21,21,0,29,0.2,9740
2022,8,27,19,30,0,0,0,28,0.2,9750
2022,8,27,20,30,0,0,0,28,0.2,9750
2022,8,27,21,30,0,0,0,27,0.2,9750
2022,8,27,22,30,0,0,0,27,0.2,9750
2022,8,27,23,30,0,0,0,27,0.2,9750
2022,8,28,0,30,0,0,0,26,0.2,9740
2022,8,28,1,30,0,0,0,26,0.2,9740
2022,8,28,2,30,0,0,0,26,0.2,9730
2022,8,28,3,30,0,0,0,26,0.2,9730
2022,8,28,4,30,0,0,0,26,0.1,9730
2022,8,28,5,30,0,0,0,26,0.1,9740
2022,8,28,6,30,6,6,0,26,0.1,9750
2022,8,28,7,30,113,108,17,27,0.1,9760
2022,8,28,8,30,209,200,18,29,0.1,9760
2022,8,28,9,30,341,313,41,30,0.1,9770
2022,8,28,10,30,395,362,40,31,0.1,9770
2022,8,28,11,30,718,364,385,31,0.1,9760
2022,8,28,12,30,812,289,545,31,0.2,9760
2022,8,28,13,30,809,270,574,31,0.2,9750
2022,8,28,14,30,794,255,628,31,0.2,9740
2022,8,28,15,30,643,228,572,30,0.2,9740
2022,8,28,16,30,449,193,469,30,0.2,9740
2022,8,28,17,30,233,147,253,29,0.2,9750
2022,8,28,18,30,32,32,0,28,0.2,9750
2022,8,28,19,30,0,0,0,28,0.2,9760
2022,8,28,20,30,0,0,0,27,0.2,9760
2022,8,28,21,30,0,0,0,27,0.2,9760
2022,8,28,22,30,0,0,0,27,0.2,9760
2022,8,28,23,30,0,0,0,27,0.2,9750
2022,8,29,0,30,0,0,0,26,0.2,9740
2022,8,29,1,30,0,0,0,26,0.2,9740
2022,8,29,2,30,0,0,0,26,0.1,9740
2022,8,29,3,30,0,0,0,25,0.1,9730
2022,8,29,4,30,0,0,0,26,0.1,9740
2022,8,29,5,30,0,0,0,26,0.0,9750
2022,8,29,6,30,7,7,2,26,0.0,9760
2022,8,29,7,30,167,113,199,27,0.0,9760
2022,8,29,8,30,336,208,262,29,0.0,9770
2022,8,29,9,30,248,233,22,30,0.0,9760
2022,8,29,10,30,247,241,7,31,0.0,9760
2022,8,29,11,30,434,378,61,32,0.0,9760
2022,8,29,12,30,368,345,23,32,0.0,9750
2022,8,29,13,30,279,272,7,32,0.0,9740
2022,8,29,14,30,446,365,94,32,0.0,9730
2022,8,29,15,30,540,338,279,31,0.1,9730
2022,8,29,16,30,307,249,105,31,0.1,9730
2022,8,29,17,30,128,121,19,30,0.1,9730
2022,8,29,18,30,14,14,0,29,0.2,9740
2022,8,29,19,30,0,0,0,28,0.2,9740
2022,8,29,20,30,0,0,0,28,0.1,9750
2022,8,29,21,30,0,0,0,28,0.1,9750
2022,8,29,22,30,0,0,0,27,0.1,9740
2022,8,29,23,30,0,0,0,27,0.1,9740
2022,8,30,0,30,0,0,0,26,0.1,9740
2022,8,30,1,30,0,0,0,26,0.1,9730
2022,8,30,2,30,0,0,0,26,0.1,9730
2022,8,30,3,30,0,0,0,25,0.1,9730
2022,8,30,4,30,0,0,0,25,0.1,9730
2022,8,30,5,30,0,0,0,25,0.1,9740
2022,8,30,6,30,7,6,2,26,0.1,9740
2022,8,30,7,30,166,112,200,28,0.1,9750
2022,8,30,8,30,290,221,141,30,0.1,9750
2022,8,30,9,30,582,226,529,32,0.1,9750
2022,8,30,10,30,751,245,617,32,0.1,9740
2022,8,30,11,30,862,260,657,32,0.1,9740
2022,8,30,12,30,907,265,671,32,0.1,9730
2022,8,30,13,30,881,262,663,32,0.1,9720
2022,8,30,14,30,789,250,631,32,0.1,9710
2022,8,30,15,30,637,227,569,32,0.1,9710
2022,8,30,16,30,436,221,397,31,0.1,9720
2022,8,30,17,30,140,127,39,31,0.0,9720
2022,8,30,18,30,8,8,0,30,0.0,9720
2022,8,30,19,30,0,0,0,29,0.0,9730
2022,8,30,20,30,0,0,0,29,0.0,9730
2022,8,30,21,30,0,0,0,28,0.0,9730
2022,8,30,22,30,0,0,0,28,0.1,9730
2022,8,30,23,30,0,0,0,28,0.1,9720
2022,8,31,0,30,0,0,0,27,0.1,9720
2022,8,31,1,30,0,0,0,27,0.1,9710
2022,8,31,2,30,0,0,0,27,0.1,9710
2022,8,31,3,30,0,0,0,26,0.1,9710
2022,8,31,4,30,0,0,0,26,0.2,9710
2022,8,31,5,30,0,0,0,26,0.2,9720
2022,8,31,6,30,6,6,2,26,0.2,9730
2022,8,31,7,30,165,106,220,27,0.1,9740
2022,8,31,8,30,381,177,422,29,0.1,9740
2022,8,31,9,30,584,218,544,31,0.1,9750
2022,8,31,10,30,749,244,616,32,0.1,9750
