Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,182708,-,-,-,37.37,-5.98,0,14,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Pressure,Solar Zenith Angle
2022,10,10,4,30,0,0,0,19.0,1.8,1007,116.91
2022,10,10,5,30,0,0,0,18.9,1.6,1007,105.13
2022,10,10,6,30,0,0,0,18.9,1.6,1007,93.23
2022,10,10,7,30,11,11,0,19.4,1.8,1008,81.42
2022,10,10,8,30,193,158,103,20.1,2.1,1008,70.31
2022,10,10,9,30,104,103,1,20.700000000000003,2.4000000000000004,1009,60.15
2022,10,10,10,30,211,204,11,21.3,2.7,1009,51.69
2022,10,10,11,30,161,160,2,21.9,3.1,1009,45.96
2022,10,10,12,30,332,306,37,22.8,3.6,1008,44.09
2022,10,10,13,30,523,298,327,23.5,4.1000000000000005,1008,46.56
2022,10,10,14,30,590,97,813,23.8,4.3,1008,52.76
2022,10,10,15,30,444,87,748,23.5,4.1000000000000005,1008,61.52
2022,10,10,16,30,263,69,622,22.5,3.3000000000000003,1008,71.86
2022,10,10,17,30,50,50,1,21.0,2.0,1008,83.07000000000001
2022,10,10,18,30,0,0,0,19.700000000000003,1.3,1008,94.95
2022,10,10,19,30,0,0,0,19.3,1.2000000000000002,1008,106.87
2022,10,10,20,30,0,0,0,18.9,1.1,1008,118.64
2022,10,10,21,30,0,0,0,18.6,1.2000000000000002,1008,129.83
2022,10,10,22,30,0,0,0,18.5,1.3,1008,139.74
2022,10,10,23,30,0,0,0,18.6,1.4,1007,146.99
2022,10,11,0,30,0,0,0,18.6,1.4,1007,149.53
2022,10,11,1,30,0,0,0,18.6,1.3,1007,146.24
2022,10,11,2,30,0,0,0,18.6,1.2000000000000002,1007,138.52
2022,10,11,3,30,0,0,0,18.6,1.0,1006,128.39
2022,10,11,4,30,0,0,0,18.6,0.9,1006,117.09
2022,10,11,5,30,0,0,0,18.5,0.8,1006,105.3
2022,10,11,6,30,0,0,0,18.7,0.7000000000000001,1006,93.4
2022,10,11,7,30,4,4,0,19.5,0.9,1006,81.61
2022,10,11,8,30,29,29,0,20.5,1.7000000000000002,1006,70.52
2022,10,11,9,30,287,264,46,21.4,2.3000000000000003,1006,60.4
2022,10,11,10,30,445,275,277,22.200000000000003,3.0,1005,51.98
2022,10,11,11,30,455,380,109,22.8,3.5,1004,46.3
2022,10,11,12,30,544,305,336,23.0,3.8,1004,44.47
2022,10,11,13,30,479,301,261,23.0,4.0,1003,46.94
2022,10,11,14,30,297,263,57,22.8,4.3,1002,53.11
2022,10,11,15,30,110,109,2,22.6,4.4,1002,61.85
2022,10,11,16,30,13,13,0,21.9,3.9,1002,72.17
2022,10,11,17,30,22,22,0,20.6,3.2,1002,83.35000000000001
2022,10,11,18,30,0,0,0,19.6,3.2,1002,95.23
2022,10,11,19,30,0,0,0,19.200000000000003,3.5,1002,107.15
2022,10,11,20,30,0,0,0,18.8,3.5,1002,118.93
2022,10,11,21,30,0,0,0,18.2,3.0,1003,130.14
2022,10,11,22,30,0,0,0,17.7,2.6,1003,140.08
2022,10,11,23,30,0,0,0,17.2,2.1,1003,147.37
2022,10,12,0,30,0,0,0,16.8,1.8,1003,149.9
2022,10,12,1,30,0,0,0,16.5,1.7000000000000002,1003,146.56
2022,10,12,2,30,0,0,0,16.3,1.8,1002,138.78
2022,10,12,3,30,0,0,0,16.1,1.9,1002,128.6
2022,10,12,4,30,0,0,0,15.9,2.1,1002,117.28
2022,10,12,5,30,0,0,0,15.7,2.2,1003,105.48
2022,10,12,6,30,0,0,0,15.8,2.3000000000000003,1003,93.58
2022,10,12,7,30,100,43,399,17.0,3.0,1004,81.8
2022,10,12,8,30,291,69,670,18.6,3.9,1004,70.74
2022,10,12,9,30,471,85,789,20.1,4.800000000000001,1005,60.65
2022,10,12,10,30,90,90,0,21.1,5.300000000000001,1005,52.28
2022,10,12,11,30,703,100,879,21.5,5.800000000000001,1005,46.65
2022,10,12,12,30,270,269,1,21.700000000000003,6.1000000000000005,1004,44.84
2022,10,12,13,30,687,111,850,21.6,6.300000000000001,1004,47.32
2022,10,12,14,30,593,101,826,21.4,6.300000000000001,1004,53.47
2022,10,12,15,30,442,91,753,21.0,6.1000000000000005,1004,62.18
2022,10,12,16,30,182,169,45,20.1,5.4,1005,72.47
2022,10,12,17,30,71,39,293,18.6,4.3,1005,83.63
2022,10,12,18,30,0,0,0,17.2,3.9,1006,95.51
2022,10,12,19,30,0,0,0,16.7,4.2,1006,107.43
2022,10,12,20,30,0,0,0,16.6,4.3,1007,119.21
2022,10,12,21,30,0,0,0,16.6,4.3,1007,130.45
2022,10,12,22,30,0,0,0,16.5,3.9,1008,140.42000000000002
2022,10,12,23,30,0,0,0,16.2,3.5,1008,147.74
2022,10,13,0,30,0,0,0,15.8,3.0,1008,150.27
2022,10,13,1,30,0,0,0,15.3,2.4000000000000004,1008,146.88
2022,10,13,2,30,0,0,0,14.7,1.9,1008,139.03
2022,10,13,3,30,0,0,0,14.1,1.4,1008,128.81
2022,10,13,4,30,0,0,0,13.7,1.2000000000000002,1008,117.46
2022,10,13,5,30,0,0,0,13.6,1.2000000000000002,1008,105.65
2022,10,13,6,30,0,0,0,13.9,1.2000000000000002,1008,93.76
2022,10,13,7,30,15,15,0,15.1,1.7000000000000002,1009,81.99
2022,10,13,8,30,213,155,178,16.8,2.3000000000000003,1009,70.95
2022,10,13,9,30,228,218,21,18.1,2.6,1009,60.9
2022,10,13,10,30,442,275,275,18.7,2.9000000000000004,1009,52.58
2022,10,13,11,30,465,291,256,19.3,3.3000000000000003,1008,46.99
2022,10,13,12,30,551,268,402,20.3,4.1000000000000005,1007,45.22
2022,10,13,13,30,363,316,69,20.700000000000003,4.6000000000000005,1007,47.69
2022,10,13,14,30,277,254,39,19.8,4.4,1006,53.82
2022,10,13,15,30,108,107,2,18.9,3.8,1005,62.5
2022,10,13,16,30,34,34,0,18.3,3.4000000000000004,1005,72.77
2022,10,13,17,30,19,19,0,17.5,3.0,1004,83.91
2022,10,13,18,30,0,0,0,16.7,3.2,1004,95.78
2022,10,13,19,30,0,0,0,16.7,4.1000000000000005,1004,107.7
2022,10,13,20,30,0,0,0,16.5,4.5,1003,119.49
2022,10,13,21,30,0,0,0,16.400000000000002,4.5,1003,130.75
2022,10,13,22,30,0,0,0,16.400000000000002,4.1000000000000005,1003,140.75
2022,10,13,23,30,0,0,0,16.400000000000002,3.6,1002,148.11
2022,10,14,0,30,0,0,0,16.0,2.9000000000000004,1002,150.65
2022,10,14,1,30,0,0,0,15.2,2.8000000000000003,1002,147.20000000000002
2022,10,14,2,30,0,0,0,14.0,2.7,1002,139.28
2022,10,14,3,30,0,0,0,12.8,2.3000000000000003,1002,129.01
2022,10,14,4,30,0,0,0,12.1,1.9,1003,117.65
2022,10,14,5,30,0,0,0,11.7,1.5,1003,105.83
2022,10,14,6,30,0,0,0,11.8,1.4,1004,93.94
2022,10,14,7,30,26,26,0,13.2,1.8,1005,82.18
2022,10,14,8,30,286,65,685,15.2,2.4000000000000004,1006,71.17
2022,10,14,9,30,466,79,802,17.400000000000002,3.2,1006,61.15
2022,10,14,10,30,608,89,859,18.9,3.4000000000000004,1006,52.88
2022,10,14,11,30,699,92,894,20.1,3.4000000000000004,1006,47.34
2022,10,14,12,30,728,93,908,20.9,3.4000000000000004,1006,45.59
2022,10,14,13,30,691,86,905,21.4,3.5,1006,48.07
2022,10,14,14,30,596,78,884,21.6,3.5,1006,54.17
2022,10,14,15,30,445,70,820,21.4,3.3000000000000003,1006,62.82
2022,10,14,16,30,166,158,26,20.4,2.6,1006,73.06
2022,10,14,17,30,69,30,392,18.4,1.6,1007,84.18
2022,10,14,18,30,0,0,0,17.0,1.4,1008,96.05
2022,10,14,19,30,0,0,0,16.1,1.3,1008,107.97
2022,10,14,20,30,0,0,0,15.3,1.2000000000000002,1009,119.77
2022,10,14,21,30,0,0,0,15.0,1.1,1009,131.04
2022,10,14,22,30,0,0,0,14.9,1.0,1009,141.08
2022,10,14,23,30,0,0,0,14.9,0.9,1009,148.48
2022,10,15,0,30,0,0,0,15.1,0.8,1009,151.01
2022,10,15,1,30,0,0,0,15.1,0.7000000000000001,1009,147.51
2022,10,15,2,30,0,0,0,14.9,0.7000000000000001,1009,139.53
2022,10,15,3,30,0,0,0,14.7,0.8,1009,129.22
2022,10,15,4,30,0,0,0,14.4,0.9,1009,117.83
2022,10,15,5,30,0,0,0,14.4,1.0,1009,106.0
2022,10,15,6,30,0,0,0,14.8,1.2000000000000002,1010,94.12
2022,10,15,7,30,15,15,0,16.6,2.0,1010,82.37
2022,10,15,8,30,47,47,0,18.9,3.1,1010,71.39
2022,10,15,9,30,115,115,0,21.0,4.0,1010,61.41
2022,10,15,10,30,165,165,0,22.5,4.5,1010,53.18
2022,10,15,11,30,247,235,18,23.6,4.800000000000001,1010,47.68
2022,10,15,12,30,271,257,20,24.5,5.0,1009,45.96
2022,10,15,13,30,663,91,862,24.9,5.2,1009,48.44
2022,10,15,14,30,333,266,116,24.8,5.300000000000001,1009,54.52
2022,10,15,15,30,411,91,708,24.1,5.0,1009,63.14
2022,10,15,16,30,232,71,562,23.0,4.1000000000000005,1009,73.36
2022,10,15,17,30,57,34,240,21.4,2.9000000000000004,1010,84.46000000000001
2022,10,15,18,30,0,0,0,19.9,2.3000000000000003,1010,96.32
2022,10,15,19,30,0,0,0,19.1,2.1,1010,108.23
2022,10,15,20,30,0,0,0,18.5,1.8,1011,120.04
2022,10,15,21,30,0,0,0,18.0,1.4,1011,131.34
2022,10,15,22,30,0,0,0,17.6,1.2000000000000002,1011,141.41
2022,10,15,23,30,0,0,0,17.3,1.1,1011,148.84
2022,10,16,0,30,0,0,0,17.1,1.0,1010,151.38
2022,10,16,1,30,0,0,0,16.900000000000002,1.0,1010,147.82
2022,10,16,2,30,0,0,0,16.8,1.0,1010,139.78
2022,10,16,3,30,0,0,0,16.7,1.0,1010,129.43
2022,10,16,4,30,0,0,0,16.7,1.0,1009,118.01
2022,10,16,5,30,0,0,0,16.6,1.1,1010,106.18
2022,10,16,6,30,0,0,0,16.8,1.1,1010,94.3
2022,10,16,7,30,92,34,446,18.5,1.4,1010,82.56
2022,10,16,8,30,281,57,709,20.8,2.4000000000000004,1010,71.60000000000001
2022,10,16,9,30,459,71,818,22.6,2.8000000000000003,1011,61.66
2022,10,16,10,30,598,80,871,24.1,3.1,1010,53.47
2022,10,16,11,30,686,83,901,25.200000000000003,3.3000000000000003,1010,48.02
2022,10,16,12,30,711,90,899,25.9,3.5,1010,46.33
2022,10,16,13,30,674,86,892,26.1,3.7,1009,48.8
2022,10,16,14,30,576,80,862,25.9,3.8,1009,54.86
2022,10,16,15,30,425,73,788,25.200000000000003,3.7,1009,63.45
2022,10,16,16,30,243,57,660,23.8,3.2,1009,73.65
2022,10,16,17,30,60,28,344,21.5,1.9,1009,84.72
2022,10,16,18,30,0,0,0,19.200000000000003,1.4,1010,96.58
2022,10,16,19,30,0,0,0,18.3,1.2000000000000002,1010,108.49
2022,10,16,20,30,0,0,0,17.6,1.1,1011,120.31
2022,10,16,21,30,0,0,0,17.3,0.9,1011,131.63
2022,10,16,22,30,0,0,0,17.3,0.8,1011,141.73
2022,10,16,23,30,0,0,0,17.3,0.6000000000000001,1010,149.20000000000002
2022,10,17,0,30,0,0,0,17.1,0.5,1010,151.75
2022,10,17,1,30,0,0,0,16.400000000000002,0.7000000000000001,1010,148.13
2022,10,17,2,30,0,0,0,15.6,0.9,1009,140.03
2022,10,17,3,30,0,0,0,15.0,1.0,1009,129.63
2022,10,17,4,30,0,0,0,14.5,1.1,1010,118.2
2022,10,17,5,30,0,0,0,14.2,1.1,1010,106.35
2022,10,17,6,30,0,0,0,14.6,1.2000000000000002,1010,94.48
2022,10,17,7,30,53,53,1,16.8,1.6,1011,82.75
2022,10,17,8,30,280,61,701,19.700000000000003,2.0,1011,71.82000000000001
2022,10,17,9,30,462,71,830,22.5,1.4,1011,61.92
2022,10,17,10,30,605,78,891,24.700000000000003,1.5,1011,53.77
2022,10,17,11,30,693,81,921,26.1,1.9,1011,48.370000000000005
2022,10,17,12,30,715,91,910,26.9,2.2,1010,46.7
2022,10,17,13,30,677,89,899,27.200000000000003,2.4000000000000004,1010,49.17
2022,10,17,14,30,577,84,864,27.1,2.4000000000000004,1009,55.2
2022,10,17,15,30,428,70,809,26.4,2.2,1009,63.77
2022,10,17,16,30,243,56,672,24.8,1.5,1009,73.93
2022,10,17,17,30,57,28,333,22.200000000000003,0.9,1010,84.99
2022,10,17,18,30,0,0,0,20.700000000000003,0.9,1010,96.84
2022,10,17,19,30,0,0,0,20.3,0.7000000000000001,1010,108.75
2022,10,17,20,30,0,0,0,19.9,0.6000000000000001,1010,120.57
2022,10,17,21,30,0,0,0,19.4,0.5,1011,131.91
2022,10,17,22,30,0,0,0,18.8,0.7000000000000001,1011,142.05
2022,10,17,23,30,0,0,0,18.2,0.8,1010,149.56
2022,10,18,0,30,0,0,0,17.6,1.0,1010,152.11
2022,10,18,1,30,0,0,0,17.0,1.0,1010,148.44
2022,10,18,2,30,0,0,0,16.6,1.1,1010,140.28
2022,10,18,3,30,0,0,0,16.3,1.1,1010,129.84
2022,10,18,4,30,0,0,0,16.0,1.1,1010,118.38
2022,10,18,5,30,0,0,0,15.6,1.1,1011,106.53
2022,10,18,6,30,0,0,0,15.6,1.1,1011,94.66
2022,10,18,7,30,62,60,17,17.400000000000002,1.4,1011,82.95
2022,10,18,8,30,265,68,639,20.5,2.0,1012,72.04
2022,10,18,9,30,442,84,767,23.3,1.8,1012,62.17
2022,10,18,10,30,582,93,833,26.0,2.2,1012,54.07
2022,10,18,11,30,668,97,865,27.700000000000003,2.4000000000000004,1011,48.71
2022,10,18,12,30,694,93,881,28.9,2.3000000000000003,1011,47.07
2022,10,18,13,30,655,93,866,29.5,2.1,1010,49.53
2022,10,18,14,30,555,89,824,29.6,1.8,1010,55.54
2022,10,18,15,30,405,81,742,29.0,1.5,1010,64.08
2022,10,18,16,30,223,64,584,27.5,1.0,1010,74.22
2022,10,18,17,30,48,29,224,24.9,0.8,1010,85.25
2022,10,18,18,30,0,0,0,23.3,0.7000000000000001,1010,97.1
2022,10,18,19,30,0,0,0,22.6,0.6000000000000001,1011,109.0
2022,10,18,20,30,0,0,0,21.9,0.6000000000000001,1011,120.84
2022,10,18,21,30,0,0,0,21.200000000000003,0.7000000000000001,1011,132.19
2022,10,18,22,30,0,0,0,20.5,0.9,1011,142.36
2022,10,18,23,30,0,0,0,19.9,1.0,1011,149.92000000000002
2022,10,19,0,30,0,0,0,19.3,1.0,1011,152.47
2022,10,19,1,30,0,0,0,18.5,1.0,1010,148.75
2022,10,19,2,30,0,0,0,17.7,1.1,1010,140.52
2022,10,19,3,30,0,0,0,17.0,1.2000000000000002,1010,130.04
2022,10,19,4,30,0,0,0,16.8,1.5,1010,118.56
2022,10,19,5,30,0,0,0,16.6,1.8,1010,106.71
2022,10,19,6,30,0,0,0,16.8,2.1,1010,94.84
2022,10,19,7,30,71,45,217,18.5,2.6,1011,83.14
2022,10,19,8,30,246,90,513,21.4,3.3000000000000003,1011,72.26
2022,10,19,9,30,337,229,231,24.0,3.3000000000000003,1012,62.43
2022,10,19,10,30,555,138,716,26.200000000000003,3.5,1011,54.370000000000005
2022,10,19,11,30,522,309,325,28.0,3.6,1011,49.05
2022,10,19,12,30,690,108,860,29.3,3.7,1010,47.43
2022,10,19,13,30,650,111,837,30.200000000000003,3.6,1009,49.89
2022,10,19,14,30,487,199,513,30.4,3.5,1009,55.88
2022,10,19,15,30,286,210,177,29.6,3.0,1009,64.38
2022,10,19,16,30,175,143,122,27.200000000000003,1.9,1009,74.5
2022,10,19,17,30,43,31,153,23.4,1.4,1009,85.51
2022,10,19,18,30,0,0,0,21.200000000000003,1.4,1010,97.35
2022,10,19,19,30,0,0,0,20.0,1.5,1010,109.25
2022,10,19,20,30,0,0,0,19.0,1.5,1011,121.09
2022,10,19,21,30,0,0,0,18.3,1.7000000000000002,1011,132.47
2022,10,19,22,30,0,0,0,17.900000000000002,2.0,1011,142.67000000000002
2022,10,19,23,30,0,0,0,17.8,2.4000000000000004,1010,150.27
2022,10,20,0,30,0,0,0,17.8,2.8000000000000003,1010,152.83
2022,10,20,1,30,0,0,0,17.8,3.1,1010,149.05
2022,10,20,2,30,0,0,0,17.8,3.2,1009,140.77
2022,10,20,3,30,0,0,0,17.8,3.2,1009,130.25
2022,10,20,4,30,0,0,0,17.8,3.0,1009,118.75
2022,10,20,5,30,0,0,0,18.0,2.8000000000000003,1009,106.88
2022,10,20,6,30,0,0,0,18.1,2.7,1010,95.02
2022,10,20,7,30,49,46,27,19.1,3.0,1011,83.33
2022,10,20,8,30,186,175,36,21.1,3.1,1011,72.49
2022,10,20,9,30,379,207,373,23.200000000000003,3.0,1012,62.68
2022,10,20,10,30,460,339,208,25.200000000000003,2.6,1012,54.67
2022,10,20,11,30,475,390,132,27.3,2.3000000000000003,1012,49.38
2022,10,20,12,30,547,312,349,29.3,2.1,1012,47.79
2022,10,20,13,30,615,169,697,30.3,1.7000000000000002,1012,50.24
2022,10,20,14,30,515,158,641,30.5,1.2000000000000002,1012,56.21
2022,10,20,15,30,377,120,601,30.1,0.9,1012,64.69
2022,10,20,16,30,200,89,423,28.9,0.7000000000000001,1012,74.78
2022,10,20,17,30,36,30,76,26.9,0.6000000000000001,1012,85.76
2022,10,20,18,30,0,0,0,25.8,0.6000000000000001,1013,97.6
2022,10,20,19,30,0,0,0,25.1,0.6000000000000001,1013,109.5
2022,10,20,20,30,0,0,0,24.3,0.5,1014,121.35
2022,10,20,21,30,0,0,0,23.3,0.5,1014,132.74
2022,10,20,22,30,0,0,0,22.1,0.7000000000000001,1014,142.98
2022,10,20,23,30,0,0,0,20.8,0.9,1014,150.61
2022,10,21,0,30,0,0,0,19.6,1.1,1014,153.18
2022,10,21,1,30,0,0,0,18.5,1.2000000000000002,1014,149.36
2022,10,21,2,30,0,0,0,17.6,1.3,1014,141.01
2022,10,21,3,30,0,0,0,17.0,1.5,1014,130.45
2022,10,21,4,30,0,0,0,16.6,1.7000000000000002,1014,118.93
2022,10,21,5,30,0,0,0,16.3,1.9,1014,107.06
2022,10,21,6,30,0,0,0,16.5,2.2,1015,95.2
2022,10,21,7,30,57,56,7,18.1,2.8000000000000003,1016,83.53
2022,10,21,8,30,254,76,601,21.1,3.5,1017,72.71000000000001
2022,10,21,9,30,434,90,756,24.0,3.2,1017,62.940000000000005
2022,10,21,10,30,575,97,832,27.3,3.1,1017,54.96
2022,10,21,11,30,662,100,868,29.9,3.2,1017,49.72
2022,10,21,12,30,555,294,392,31.5,3.2,1016,48.15
2022,10,21,13,30,633,125,801,32.2,3.2,1016,50.6
2022,10,21,14,30,537,112,770,32.2,3.2,1015,56.54
2022,10,21,15,30,252,234,42,31.200000000000003,2.8000000000000003,1015,64.99
2022,10,21,16,30,154,133,83,28.3,2.0,1016,75.05
2022,10,21,17,30,35,34,8,24.5,1.8,1016,86.0
2022,10,21,18,30,0,0,0,22.6,2.2,1017,97.84
2022,10,21,19,30,0,0,0,21.9,2.6,1017,109.74
2022,10,21,20,30,0,0,0,21.200000000000003,2.7,1018,121.59
2022,10,21,21,30,0,0,0,20.6,2.9000000000000004,1018,133.01
2022,10,21,22,30,0,0,0,20.1,3.0,1018,143.28
2022,10,21,23,30,0,0,0,19.700000000000003,3.1,1018,150.96
2022,10,22,0,30,0,0,0,19.3,3.1,1018,153.54
2022,10,22,1,30,0,0,0,18.9,3.1,1018,149.66
2022,10,22,2,30,0,0,0,18.5,3.1,1017,141.25
2022,10,22,3,30,0,0,0,18.2,2.9000000000000004,1017,130.65
2022,10,22,4,30,0,0,0,17.900000000000002,2.7,1017,119.11
2022,10,22,5,30,0,0,0,17.8,2.5,1017,107.24
2022,10,22,6,30,0,0,0,18.0,2.4000000000000004,1017,95.39
2022,10,22,7,30,69,39,270,19.8,2.8000000000000003,1018,83.72
2022,10,22,8,30,247,76,583,23.200000000000003,3.4000000000000004,1018,72.93
2022,10,22,9,30,422,96,722,26.1,3.2,1018,63.2
2022,10,22,10,30,560,108,794,29.4,3.3000000000000003,1018,55.26
2022,10,22,11,30,647,114,829,32.1,4.1000000000000005,1017,50.06
2022,10,22,12,30,674,111,849,33.2,4.3,1016,48.5
2022,10,22,13,30,636,106,840,33.300000000000004,4.3,1015,50.95
2022,10,22,14,30,537,99,802,32.9,4.2,1015,56.86
2022,10,22,15,30,388,86,721,31.6,3.8,1014,65.28
2022,10,22,16,30,209,63,577,28.8,2.8000000000000003,1014,75.32000000000001
2022,10,22,17,30,38,25,199,25.1,2.5,1014,86.25
2022,10,22,18,30,0,0,0,23.3,2.9000000000000004,1015,98.08
2022,10,22,19,30,0,0,0,22.5,3.5,1015,109.98
2022,10,22,20,30,0,0,0,21.5,3.6,1015,121.84
2022,10,22,21,30,0,0,0,20.4,3.5,1016,133.27
2022,10,22,22,30,0,0,0,19.200000000000003,3.3000000000000003,1016,143.58
2022,10,22,23,30,0,0,0,18.3,3.2,1016,151.3
2022,10,23,0,30,0,0,0,17.6,3.3000000000000003,1015,153.89
2022,10,23,1,30,0,0,0,17.1,3.4000000000000004,1015,149.95000000000002
2022,10,23,2,30,0,0,0,16.7,3.4000000000000004,1015,141.48
2022,10,23,3,30,0,0,0,16.3,3.3000000000000003,1015,130.85
2022,10,23,4,30,0,0,0,15.9,3.4000000000000004,1015,119.29
2022,10,23,5,30,0,0,0,15.5,3.4000000000000004,1015,107.41
2022,10,23,6,30,0,0,0,15.4,3.5,1015,95.57
2022,10,23,7,30,74,31,410,16.2,3.8,1015,83.92
2022,10,23,8,30,260,56,702,18.2,4.0,1016,73.15
2022,10,23,9,30,439,70,825,20.8,3.8,1016,63.45
2022,10,23,10,30,579,78,886,23.6,3.9,1015,55.56
2022,10,23,11,30,666,83,915,25.6,3.9,1015,50.39
2022,10,23,12,30,692,78,933,26.9,3.8,1014,48.85
2022,10,23,13,30,653,77,920,27.6,3.7,1013,51.29
2022,10,23,14,30,405,232,320,27.700000000000003,3.4000000000000004,1012,57.18
2022,10,23,15,30,285,191,227,27.1,2.8000000000000003,1012,65.58
2022,10,23,16,30,170,121,195,25.0,1.7000000000000002,1012,75.59
2022,10,23,17,30,30,30,10,21.5,1.2000000000000002,1012,86.49
2022,10,23,18,30,0,0,0,19.5,1.4,1012,98.32
2022,10,23,19,30,0,0,0,18.6,1.6,1012,110.21
2022,10,23,20,30,0,0,0,17.8,1.9,1012,122.08
2022,10,23,21,30,0,0,0,17.1,2.2,1012,133.52
2022,10,23,22,30,0,0,0,16.5,2.4000000000000004,1012,143.87
2022,10,23,23,30,0,0,0,15.9,2.5,1011,151.64
2022,10,24,0,30,0,0,0,15.4,2.7,1011,154.23
2022,10,24,1,30,0,0,0,15.0,2.8000000000000003,1011,150.25
2022,10,24,2,30,0,0,0,14.8,3.1,1010,141.72
2022,10,24,3,30,0,0,0,14.6,3.3000000000000003,1010,131.05
2022,10,24,4,30,0,0,0,14.4,3.5,1010,119.47
2022,10,24,5,30,0,0,0,14.3,3.5,1010,107.59
2022,10,24,6,30,0,0,0,14.4,3.5,1010,95.76
2022,10,24,7,30,71,30,401,15.8,3.8,1010,84.11
2022,10,24,8,30,255,56,695,18.8,4.0,1011,73.38
2022,10,24,9,30,433,69,822,22.0,3.9,1011,63.71
2022,10,24,10,30,573,77,883,25.3,4.0,1010,55.85
2022,10,24,11,30,657,82,908,27.5,3.5,1010,50.72
2022,10,24,12,30,683,80,923,28.700000000000003,3.0,1009,49.2
2022,10,24,13,30,643,79,909,29.1,2.5,1009,51.63
2022,10,24,14,30,543,75,873,29.1,2.0,1008,57.5
2022,10,24,15,30,390,69,784,28.4,1.4,1008,65.86
2022,10,24,16,30,208,52,640,26.9,0.7000000000000001,1008,75.85000000000001
2022,10,24,17,30,27,27,6,25.0,0.7000000000000001,1008,86.72
2022,10,24,18,30,0,0,0,23.6,0.7000000000000001,1008,98.55
2022,10,24,19,30,0,0,0,22.3,0.8,1009,110.44
2022,10,24,20,30,0,0,0,21.0,0.9,1009,122.31
2022,10,24,21,30,0,0,0,19.8,1.1,1009,133.78
2022,10,24,22,30,0,0,0,18.5,1.2000000000000002,1009,144.15
2022,10,24,23,30,0,0,0,17.400000000000002,1.3,1009,151.97
2022,10,25,0,30,0,0,0,16.5,1.3,1009,154.58
2022,10,25,1,30,0,0,0,15.9,1.3,1009,150.54
2022,10,25,2,30,0,0,0,15.3,1.2000000000000002,1009,141.96
2022,10,25,3,30,0,0,0,14.6,1.2000000000000002,1009,131.25
2022,10,25,4,30,0,0,0,14.0,1.3,1010,119.66
2022,10,25,5,30,0,0,0,13.6,1.3,1010,107.77
2022,10,25,6,30,0,0,0,13.6,1.4,1010,95.94
2022,10,25,7,30,67,30,381,15.3,1.9,1011,84.31
2022,10,25,8,30,250,58,681,18.5,2.7,1012,73.60000000000001
2022,10,25,9,30,426,73,804,21.200000000000003,2.7,1012,63.97
2022,10,25,10,30,564,83,864,23.9,2.9000000000000004,1012,56.15
2022,10,25,11,30,649,89,891,25.700000000000003,2.9000000000000004,1012,51.05
2022,10,25,12,30,674,88,903,26.9,2.7,1012,49.55
2022,10,25,13,30,633,87,886,27.5,2.5,1011,51.97
2022,10,25,14,30,532,83,843,27.5,2.2,1011,57.82
2022,10,25,15,30,381,75,759,26.8,1.8,1011,66.15
2022,10,25,16,30,200,56,600,25.0,1.1,1011,76.11
2022,10,25,17,30,31,20,199,22.6,1.0,1011,86.95
2022,10,25,18,30,0,0,0,21.3,1.0,1012,98.78
2022,10,25,19,30,0,0,0,20.6,0.9,1012,110.66
2022,10,25,20,30,0,0,0,20.1,0.7000000000000001,1013,122.54
2022,10,25,21,30,0,0,0,19.8,0.5,1013,134.02
2022,10,25,22,30,0,0,0,19.200000000000003,0.6000000000000001,1013,144.44
2022,10,25,23,30,0,0,0,18.3,0.9,1013,152.3
2022,10,26,0,30,0,0,0,17.5,1.1,1013,154.92000000000002
2022,10,26,1,30,0,0,0,17.0,1.2000000000000002,1013,150.83
2022,10,26,2,30,0,0,0,16.7,1.3,1013,142.19
2022,10,26,3,30,0,0,0,16.400000000000002,1.3,1013,131.45
2022,10,26,4,30,0,0,0,16.2,1.4,1013,119.84
2022,10,26,5,30,0,0,0,16.0,1.4,1013,107.95
2022,10,26,6,30,0,0,0,15.9,1.3,1013,96.12
2022,10,26,7,30,28,28,1,16.6,1.4,1013,84.51
2022,10,26,8,30,115,110,16,18.6,1.9,1014,73.82000000000001
2022,10,26,9,30,314,237,176,20.4,2.2,1014,64.22
