TMY3 data for calama
calama, -22.47, -68.93, -4, 0, TMY3, W/m2, C, %, m/s, deg, mm
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,DryBulb,DewPoint,RelativeHumidity,Pressure,WindSpeed,WindDirection
2014,7,24,10,0,391.44000000000005,992.0,33.72,17.9,17.9,29.9,850.0,1.9,96.0
2014,7,24,11,0,529.86,1052.52,36.6,20.1,20.1,30.4,850.0,3.0,147.0
2014,7,24,12,0,609.44,1073.52,37.7,21.3,21.3,28.1,850.0,5.4,225.0
2014,7,24,13,0,622.9800000000001,1076.32,37.84,22.1,22.1,27.5,850.0,6.7,241.5
2014,7,24,14,0,622.9800000000001,1062.92,37.16,22.7,22.7,27.6,850.0,7.1,253.5
2014,7,24,15,0,506.8800000000001,1023.36,35.2,21.9,21.9,26.1,850.0,6.9,258.0
2014,7,24,16,0,339.76000000000005,805.7,29.0,20.5,20.5,21.6,850.0,6.3,261.0
2014,7,24,17,0,182.8,589.96,21.4,17.4,17.4,14.7,850.0,4.7,259.5
2014,7,24,18,0,51.1,378.92,94.06,14.9,14.9,11.9,850.0,2.8,258.0
2014,7,24,19,0,51.1,177.76,87.22,13.0,13.0,8.6,850.0,0.1,256.5
2014,7,24,20,0,1.5,0.0,81.5,10.6,10.6,9.9,850.0,2.1,271.5
2014,7,24,21,0,0.0,0.0,80.0,8.7,8.7,9.0,850.0,3.8,10.5
2014,7,24,22,0,0.0,0.0,80.0,7.1,7.1,8.1,850.0,4.5,49.5
2014,7,24,23,0,0.0,0.0,0.0,5.8,5.8,8.4,850.0,0.0,57.0
2014,7,25,0,0,0.0,0.0,0.0,5.1,5.1,11.6,850.0,5.1,64.5
2014,7,25,1,0,0.0,0.0,0.8066666666666666,4.6,4.6,20.5,850.0,5.3,69.0
2014,7,25,2,0,0.0,0.0,1.6133333333333333,3.8,3.8,28.2,850.0,5.3,70.5
2014,7,25,3,0,0.0,0.0,2.42,3.0,3.0,40.9,850.0,5.3,67.5
2014,7,25,4,0,0.0,0.0,3.2266666666666666,-2.8,2.8,25.3,850.0,5.2,66.0
2014,7,25,5,0,0.0,0.0,4.033333333333333,2.1,2.1,24.1,850.0,5.1,60.0
2014,7,25,6,0,30.56,157.64,4.84,1.3,1.3,26.6,850.0,5.1,61.5
2014,7,25,7,0,108.46,352.70000000000005,11.34,4.1,4.1,29.7,1100.0,4.9,64.5
2014,7,25,8,0,227.3,561.36,18.54,8.8,8.8,31.8,850.0,3.9,64.5
2014,7,25,9,0,376.62,776.44,26.06,12.8,12.8,31.2,850.0,2.1,73.5
2014,7,25,10,0,543.5,1016.44,33.739999999999995,17.0,17.0,30.7,850.0,0.0,81.0
2014,7,25,11,0,683.0,1077.64,36.6,19.6,19.6,31.1,850.0,2.6,0.0
2014,7,25,12,0,763.7,882.58,37.7,20.9,20.9,29.3,850.0,5.3,246.0
2014,7,25,13,0,778.1000000000001,886.7,37.86,21.9,0.0,28.9,850.0,6.5,252.0
2014,7,25,14,0,724.92,874.7800000000001,37.2,22.8,22.8,28.2,850.0,7.4,262.5
2014,7,25,15,0,608.6600000000001,815.0800000000002,58.32,22.1,22.1,26.6,850.0,7.1,268.5
2014,7,25,16,0,440.18,596.24,52.2,20.8,20.8,22.7,850.0,6.7,271.5
2014,7,25,17,0,281.58,596.24,44.6,18.0,18.0,15.4,850.0,5.2,268.5
2014,7,25,18,0,388.34,383.46,37.24,15.5,15.5,12.1,850.0,3.1,264.0
2014,7,25,19,0,292.2,180.3,30.380000000000003,13.4,13.4,8.6,850.0,0.7,261.0
2014,7,25,20,0,241.58,0.0,1.58,-10.9,10.9,9.7,850.0,1.5,268.5
2014,7,25,21,0,240.0,0.0,0.0,9.2,9.2,8.4,850.0,3.6,330.0
2014,7,25,22,0,240.0,0.0,0.0,7.4,7.4,7.6,850.0,0.0,45.0
2014,7,25,23,0,0.0,0.0,0.0,6.1,6.1,8.4,850.0,4.5,57.0
2014,7,26,0,0,0.0,0.0,0.0,4.7,-4.7,11.3,850.0,4.9,66.0
2014,7,26,1,0,0.0,0.0,1.2433333333333334,4.0,4.0,20.1,850.0,5.3,70.5
2014,7,26,2,0,0.0,0.0,2.486666666666667,3.4,3.4,28.7,850.0,5.5,73.5
2014,7,26,3,0,0.0,0.0,3.73,3.0,3.0,27.05,850.0,5.4,72.0
2014,7,26,4,0,0.0,0.0,4.973333333333334,2.6,2.6,25.4,850.0,5.3,70.5
2014,7,26,5,0,0.0,0.0,6.216666666666667,1.8,1.8,24.5,850.0,5.3,66.0
2014,7,26,6,0,7.720000000000001,1.6,7.46,0.6,0.6,26.6,850.0,5.4,66.0
2014,7,26,7,0,86.26,241.6,14.0,3.0,3.0,29.3,850.0,5.4,64.5
2014,7,26,8,0,205.68,450.38,21.2,7.3,7.3,31.4,850.0,4.5,64.5
2014,7,26,9,0,355.38,450.38,28.74,11.2,11.2,31.1,850.0,0.0,79.5
2014,7,26,10,0,355.38,450.38,36.440000000000005,15.4,15.4,31.3,850.0,0.8,100.5
2014,7,26,11,0,517.5200000000001,666.6,36.7,17.9,17.9,100.0,850.0,0.0,169.5
2014,7,26,12,0,597.12,642.48,30.160000000000004,19.5,19.5,30.9,850.0,5.1,249.0
2014,7,26,13,0,610.34,644.62,30.32,20.6,19.8,30.6,850.0,6.7,259.5
2014,7,26,14,0,556.2,845.48,29.64,20.1,20.1,29.1,850.0,7.8,264.0
2014,7,26,15,0,606.44,1022.9,27.7,19.3,19.3,27.6,850.0,36.0,264.75
2014,7,26,16,0,444.88000000000005,805.0800000000002,21.64,18.0,18.0,0.0,850.0,6.8,265.5
2014,7,26,17,0,286.74,589.2,21.64,15.2,15.2,15.7,850.0,5.3,262.5
2014,7,26,18,0,154.10000000000002,378.28,14.28,12.8,12.8,12.3,850.0,3.2,260.25
2014,7,26,19,0,58.540000000000006,177.42000000000002,7.420000000000001,11.1,11.1,9.1,1100.0,0.4,258.0
2014,7,26,20,0,8.3,0.0,1.66,9.0,9.0,9.8,850.0,1.7,277.5
2014,7,26,21,0,0.0,0.0,0.0,7.5,7.5,8.6,850.0,3.4,13.5
2014,7,26,22,0,0.0,0.0,0.0,5.7,5.7,8.5,850.0,4.2,43.5
2014,7,26,23,0,0.0,0.0,0.0,4.4,4.4,9.3,850.0,4.2,55.5
2014,7,27,0,0,0.0,0.0,0.0,3.6,3.6,12.7,850.0,4.3,61.5
2014,7,27,1,0,0.0,0.0,0.0,2.9,2.9,0.0,850.0,4.7,67.5
2014,7,27,2,0,0.0,0.0,0.0,-2.2,2.2,30.6,850.0,5.0,72.0
2014,7,27,3,0,0.0,0.0,0.0,1.3,1.3,38.7,850.0,5.2,73.5
2014,7,27,4,0,0.0,0.0,0.0,0.9,0.0,25.8,850.0,5.6,75.0
2014,7,27,5,0,0.0,0.0,0.0,0.5,0.5,24.9,850.0,5.8,76.5
2014,7,27,6,0,31.08,156.98000000000002,4.9,0.1,0.1,26.4,850.0,5.7,360.0
2014,7,27,7,0,109.22,350.38,11.44,3.0,3.0,29.5,850.0,5.5,79.5
2014,7,27,8,0,227.92,556.94,18.64,7.7,7.7,30.7,850.0,3.8,81.0
2014,7,27,9,0,376.68,769.5600000000001,26.18,12.5,0.0,30.4,850.0,6.5,81.0
2014,7,27,10,0,542.6600000000001,984.96,33.86,-20.0,16.1,30.4,850.0,1.3,70.5
2014,7,27,11,0,680.48,1043.76,36.66,18.7,18.7,31.9,850.0,3.8,282.0
2014,7,27,12,0,759.6600000000001,850.3600000000001,37.72,20.7,20.7,31.1,850.0,6.1,270.0
2014,7,27,13,0,773.0,852.88,37.88,21.6,21.6,31.7,850.0,7.5,271.5
2014,7,27,14,0,719.46,640.2600000000001,30.34,21.3,21.3,30.9,850.0,8.2,273.0
2014,7,27,15,0,603.6,600.5000000000001,28.42,20.8,-20.8,29.3,850.0,7.5,277.5
2014,7,27,16,0,439.1,460.0,22.44,19.7,19.7,24.9,850.0,6.5,279.0
2014,7,27,17,0,281.78000000000003,460.0,14.840000000000002,16.4,16.4,17.1,850.0,5.1,271.5
2014,7,27,18,0,149.74000000000004,250.92,7.48,13.7,-13.7,12.9,850.0,3.0,261.0
2014,7,27,19,0,54.52,250.92,7.48,11.2,11.2,9.8,850.0,0.6,262.5
2014,7,27,20,0,45.43333333333334,75.28,1.72,9.4,9.4,10.4,850.0,2.2,277.5
2014,7,27,21,0,36.34666666666666,0.0,0.0,7.9,7.9,0.0,850.0,3.7,37.5
2014,7,27,22,0,27.26,0.0,0.0,6.4,6.4,9.0,850.0,4.4,54.0
2014,7,27,23,0,18.17333333333333,0.0,0.0,5.2,5.2,10.0,850.0,4.5,63.0
2014,7,28,0,0,9.086666666666666,0.0,0.0,4.3,4.3,13.4,850.0,4.6,69.0
2014,7,28,1,0,0.0,0.0,0.0,3.6,3.6,23.7,850.0,4.5,72.0
2014,7,28,2,0,0.0,0.0,0.0,3.0,3.0,33.5,850.0,4.6,75.0
2014,7,28,3,0,0.0,0.0,0.0,2.3,2.3,35.0,850.0,4.5,78.0
2014,7,28,4,0,240.0,0.0,0.0,2.1,2.1,28.0,850.0,4.4,0.0
2014,7,28,5,0,240.0,0.0,0.0,0.9,0.9,28.4,850.0,4.8,72.0
2014,7,28,6,0,271.06,154.88,4.920000000000001,1.8,1.8,28.6,850.0,5.0,76.5
2014,7,28,7,0,349.0,346.62,11.46,3.7,3.7,32.4,850.0,5.0,0.0
2014,7,28,8,0,349.0,551.86,18.68,8.0,8.0,34.8,850.0,18.0,75.0
2014,7,28,9,0,257.66,763.48,26.22,11.9,11.9,36.1,850.0,1.7,69.0
2014,7,28,10,0,423.44,977.8,33.92,15.8,15.8,35.25,850.0,1.0,66.0
2014,7,28,11,0,561.0,1037.54,36.720000000000006,18.1,18.1,34.4,850.0,4.2,0.0
2014,7,28,12,0,640.06,1058.5,30.18,19.7,19.7,33.4,850.0,6.4,267.0
2014,7,28,13,0,771.8399999999999,1061.06,30.32,19.0,19.0,33.0,850.0,7.8,271.5
2014,7,28,14,0,646.8466666666666,851.4200000000001,59.38,18.8,18.8,32.0,850.0,8.5,270.0
2014,7,28,15,0,521.8533333333332,638.8400000000001,71.34,18.0,18.0,30.7,850.0,7.9,273.0
2014,7,28,16,0,396.86,424.22,65.4,16.6,16.0,25.9,850.0,6.0,276.0
2014,7,28,17,0,271.8666666666666,211.52,65.4,14.0,14.0,17.3,850.0,4.6,271.5
2014,7,28,18,0,146.8733333333333,3.72,58.040000000000006,11.7,11.7,13.7,850.0,2.9,264.0
2014,7,28,19,0,21.880000000000003,1.74,21.44,10.2,10.2,10.9,850.0,0.9,267.0
2014,7,28,20,0,1.7800000000000002,0.0,1.7800000000000002,8.4,8.4,11.0,850.0,0.0,360.0
2014,7,28,21,0,0.0,0.0,1.5257142857142858,-6.7,6.7,10.0,850.0,2.0,352.5
2014,7,28,22,0,0.0,0.0,1.2714285714285716,4.9,4.9,9.8,850.0,3.0,42.0
2014,7,28,23,0,0.0,0.0,1.0171428571428571,3.9,3.9,11.2,850.0,3.5,60.0
2014,7,29,0,0,0.0,0.0,0.7628571428571429,2.8,2.8,14.6,850.0,4.2,73.5
2014,7,29,1,0,0.0,0.0,0.5085714285714285,2.1,2.1,23.7,850.0,4.2,84.0
2014,7,29,2,0,0.0,0.0,0.2542857142857142,0.0,1.6,34.1,850.0,4.4,79.5
2014,7,29,3,0,240.0,0.0,0.0,1.2,1.2,34.9,850.0,4.3,73.5
2014,7,29,4,0,240.0,0.0,0.0,1.7,1.7,29.0,850.0,4.4,66.0
2014,7,29,5,0,240.0,0.0,0.0,2.2,2.2,30.6,850.0,4.3,63.0
2014,7,29,6,0,271.18,153.70000000000002,4.94,2.8,2.8,29.6,850.0,4.1,54.0
2014,7,29,7,0,349.06,344.02000000000004,11.48,5.2,5.2,33.3,850.0,3.9,52.5
2014,7,29,8,0,227.44,548.1,18.68,9.4,9.4,35.5,850.0,2.5,46.5
2014,7,29,9,0,376.0,758.74,26.22,13.5,13.5,37.5,850.0,1.4,22.5
2014,7,29,10,0,541.64,972.1,33.9,17.2,17.2,37.2,850.0,2.6,348.0
2014,7,29,11,0,678.94,1032.0800000000002,36.66,19.3,19.3,36.7,850.0,4.949999999999999,0.0
2014,7,29,12,0,757.94,1053.48,37.74,20.6,20.6,36.8,850.0,7.3,280.5
2014,7,29,13,0,771.32,1056.3000000000002,37.900000000000006,20.1,20.1,37.0,850.0,8.6,277.5
2014,7,29,14,0,717.92,1042.62,30.36,19.7,19.7,35.4,850.0,8.9,273.0
2014,7,29,15,0,602.66,1003.02,28.48,19.2,19.2,32.8,850.0,8.0,276.0
2014,7,29,16,0,436.04,789.34,22.64,18.0,18.0,26.8,850.0,6.3,277.5
2014,7,29,17,0,279.16,577.62,15.02,15.2,15.2,18.1,850.0,100.0,270.0
2014,7,29,18,0,387.4,370.72,7.660000000000001,12.7,12.7,14.0,850.0,3.3,259.5
2014,7,29,19,0,292.24,173.76,7.660000000000001,10.6,10.6,10.8,850.0,0.8,261.0
2014,7,29,20,0,241.86,0.0,1.8600000000000003,8.7,8.7,11.0,850.0,1.9,268.5
2014,7,29,21,0,201.55,0.0,0.0,7.2,7.2,10.5,850.0,3.0,30.0
2014,7,29,22,0,161.24,0.0,0.0,5.8,5.8,10.6,850.0,3.7,51.0
2014,7,29,23,0,120.93,0.0,0.0,4.7,4.7,11.2,850.0,4.0,60.0
2014,7,30,0,0,80.62,0.0,0.0,3.8,3.8,14.3,850.0,4.2,70.5
2014,7,30,1,0,40.31,66.00333333333333,0.0,2.9,2.9,0.0,850.0,4.5,85.5
2014,7,30,2,0,0.0,132.00666666666666,0.0,1.9,1.9,0.0,850.0,4.9,88.5
2014,7,30,3,0,0.0,198.01,0.0,1.5,1.5,35.7,850.0,5.0,82.5
2014,7,30,4,0,0.0,264.0133333333333,0.0,2.1,2.1,100.0,850.0,4.9,79.5
2014,7,30,5,0,0.0,330.01666666666665,0.0,2.6,2.6,30.0,850.0,0.0,72.0
2014,7,30,6,0,31.960000000000004,396.02,4.98,3.2,16.0,29.6,850.0,5.0,70.5
2014,7,30,7,0,31.960000000000004,588.66,11.56,5.6,5.6,33.3,850.0,5.1,69.0
2014,7,30,8,0,31.960000000000004,555.08,18.8,9.9,10.0,35.1,1100.0,0.0,67.5
2014,7,30,9,0,182.84,555.08,26.36,14.2,13.85,36.7,850.0,1.1,64.5
2014,7,30,10,0,350.74,770.6400000000001,34.08,17.7,17.7,36.4,850.0,1.5,48.0
2014,7,30,11,0,489.36,830.24,36.84,19.8,19.8,36.6,850.0,4.6,285.0
2014,7,30,12,0,648.0600000000001,637.6,37.900000000000006,21.0,21.0,37.3,850.0,6.9,267.0
2014,7,30,13,0,781.4200000000001,639.82,38.06,20.3,20.3,37.7,850.0,7.6,265.5
2014,7,30,14,0,726.96,838.58,37.4,20.0,20.0,36.5,850.0,7.8,267.0
2014,7,30,15,0,610.28,798.8,35.5,19.4,19.4,33.9,850.0,7.5,273.0
2014,7,30,16,0,441.62000000000006,583.18,29.68,18.1,18.1,27.7,850.0,6.1,279.0
2014,7,30,17,0,282.92,583.18,22.04,15.3,15.3,13.85,850.0,4.4,274.5
2014,7,30,18,0,149.56,374.54,14.64,12.9,12.9,0.0,850.0,2.8,267.0
2014,7,30,19,0,53.14000000000001,175.78,7.74,10.4,10.4,9.8,850.0,0.5,270.0
2014,7,30,20,0,1.92,146.48333333333335,1.92,8.4,8.4,11.0,850.0,8.0,297.0
2014,7,30,21,0,0.0,117.18666666666668,0.0,6.7,6.7,10.2,850.0,2.1,19.5
2014,7,30,22,0,0.0,87.89,0.0,5.4,5.4,9.6,850.0,2.5,34.5
2014,7,30,23,0,0.0,58.59333333333333,0.0,4.2,4.2,10.8,850.0,3.0,42.0
2014,7,31,0,0,0.0,29.296666666666653,0.0,3.1,3.1,13.6,850.0,3.5,60.0
2014,7,31,1,0,0.0,0.0,0.0,2.5,2.5,23.9,850.0,3.6,79.5
2014,7,31,2,0,0.0,0.0,0.0,1.5,1.5,28.75,850.0,4.1,87.0
2014,7,31,3,0,0.0,0.0,0.0,0.0,1.0,33.6,850.0,0.0,84.0
2014,7,31,4,0,0.0,0.0,0.0,0.7,0.7,28.8,850.0,3.7,81.0
2014,7,31,5,0,0.0,0.0,0.0,-8.5,-1.7,30.3,850.0,3.9,64.5
2014,7,31,6,0,33.06,160.26,5.0200000000000005,0.4,0.4,29.4,850.0,0.0,58.5
2014,7,31,7,0,113.72,355.42,11.62,2.3,2.3,33.1,850.0,4.0,58.5
2014,7,31,8,0,235.36,563.3399999999999,18.880000000000003,6.5,6.5,34.7,850.0,2.6,29.25
2014,7,31,9,0,318.24333333333334,777.2199999999999,26.480000000000004,9.9,9.9,35.7,850.0,1.2,0.0
2014,7,31,10,0,401.12666666666667,993.58,34.220000000000006,-13.6,13.6,34.3,850.0,1.4,18.0
2014,7,31,11,0,484.0100000000001,1049.8200000000002,36.96,16.4,16.4,33.8,850.0,3.4,339.0
2014,7,31,12,0,566.8933333333334,1069.12,38.02,18.4,18.4,32.4,850.0,5.8,288.0
2014,7,31,13,0,649.7766666666666,1070.72,38.16,19.9,19.9,31.3,850.0,6.65,277.5
2014,7,31,14,0,732.6600000000001,1056.4,37.48,20.9,20.9,29.5,850.0,7.5,274.5
2014,7,31,15,0,615.3400000000001,1016.64,35.58,20.2,20.2,27.4,850.0,7.4,276.0
2014,7,31,16,0,445.48,800.14,29.82,18.9,18.9,23.6,850.0,5.7,277.5
2014,7,31,17,0,285.5,585.6800000000001,22.16,15.8,15.8,15.9,850.0,3.6,271.5
2014,7,31,18,0,151.08,376.16,14.760000000000002,13.5,13.5,12.55,850.0,2.1,267.0
2014,7,31,19,0,53.82000000000001,176.60000000000002,7.84,10.9,30.0,9.2,850.0,0.5,274.5
2014,7,31,20,0,2.0,0.0,2.0,8.5,8.5,9.7,850.0,2.5,307.5
2014,7,31,21,0,0.0,0.0,0.0,6.6,6.6,8.4,850.0,3.4,43.5
2014,7,31,22,0,0.0,0.0,0.0,5.0,5.25,8.0,850.0,4.2,0.0
2014,7,31,23,0,0.0,0.0,0.0,3.9,3.9,9.2,850.0,4.5,63.0
2014,8,1,0,0,0.0,0.0,0.0,0.0,4.7,11.5,850.0,7.1,360.0
2014,8,1,1,0,0.0,0.0,0.0,19.5,3.9,21.2,850.0,7.4,84.0
2014,8,1,2,0,0.0,0.0,0.0,3.1,3.1,29.2,850.0,7.9,85.5
2014,8,1,3,0,0.0,0.0,0.0,2.6,2.6,29.7,850.0,8.0,82.5
2014,8,1,4,0,0.0,0.0,0.0,2.4,2.4,26.7,850.0,8.1,81.0
2014,8,1,5,0,0.0,0.0,0.0,1.8,1.8,21.1,850.0,8.2,82.5
2014,8,1,6,0,8.200000000000001,1.62,7.920000000000001,3.0,3.0,24.7,850.0,8.1,81.0
2014,8,1,7,0,89.34,197.3,14.560000000000002,5.6,5.6,28.0,850.0,7.4,360.0
2014,8,1,8,0,211.48,197.3,21.860000000000003,7.9,7.9,29.1,850.0,7.7,82.5
2014,8,1,9,0,363.96,411.48,29.480000000000004,14.1,14.1,28.4,850.0,6.4,88.5
2014,8,1,10,0,533.82,628.38,37.24,17.9,17.9,27.9,850.0,3.9,100.5
2014,8,1,11,0,698.4,844.06,37.1,20.5,20.5,27.3,850.0,3.1,115.5
2014,8,1,12,0,778.3,648.3800000000001,38.14,21.8,21.8,26.9,850.0,4.6,166.5
2014,8,1,13,0,791.6800000000001,859.2600000000001,38.28,22.5,22.5,26.4,850.0,6.1,211.5
2014,8,1,14,0,879.2,846.4000000000001,37.6,22.9,22.9,27.2,850.0,6.9,231.0
2014,8,1,15,0,761.96,808.5200000000001,29.840000000000003,22.1,22.1,29.2,850.0,6.6,235.5
2014,8,1,16,0,591.24,591.22,24.12,20.9,20.9,19.9,850.0,5.2,237.0
2014,8,1,17,0,430.2,591.22,16.44,18.1,18.1,12.3,850.0,2.8,246.0
2014,8,1,18,0,294.68,380.34,9.000000000000002,15.9,15.9,7.6,850.0,0.8,252.0
2014,8,1,19,0,54.68000000000001,179.02,2.06,13.7,13.7,7.0,850.0,2.1,258.0
2014,8,1,20,0,2.06,0.0,2.06,0.0,12.2,6.2,850.0,4.6,15.0
2014,8,1,21,0,0.0,0.0,0.0,10.5,10.5,4.5,850.0,5.8,54.0
2014,8,1,22,0,0.0,0.0,0.0,8.1,8.1,5.0,850.0,6.7,60.0
2014,8,1,23,0,0.0,0.0,0.0,6.5,6.5,4.1,850.0,7.3,67.5
2014,8,2,0,0,0.0,240.0,0.0,5.2,5.2,0.0,850.0,7.8,0.0
2014,8,2,1,0,0.0,240.0,0.0,4.6,4.6,8.6,850.0,7.8,79.5
2014,8,2,2,0,0.0,240.0,0.0,4.1,4.1,0.0,850.0,8.3,79.5
2014,8,2,3,0,0.0,240.0,0.0,3.6,3.6,27.9,1100.0,8.3,79.5
2014,8,2,4,0,0.0,240.0,0.0,3.5,3.5,23.4,850.0,8.3,79.5
2014,8,2,5,0,0.0,0.0,0.0,3.1,3.95,90.5,850.0,8.3,78.0
2014,8,2,6,0,0.0,1.62,0.0,4.4,4.4,22.8,850.0,8.3,79.5
2014,8,2,7,0,81.94,198.12,6.66,7.0,7.0,26.8,850.0,8.0,81.0
2014,8,2,8,0,205.22,407.48,13.96,11.5,11.5,28.9,850.0,7.8,82.5
2014,8,2,9,0,359.20000000000005,622.94,21.6,16.5,0.0,29.2,850.0,6.4,88.5
2014,8,2,10,0,530.6800000000001,841.1400000000001,29.380000000000003,19.6,19.6,29.9,850.0,22.5,103.5
2014,8,2,11,0,705.1400000000001,1058.2,37.18000000000001,22.0,22.0,29.5,850.0,3.1,120.0
2014,8,2,12,0,785.8800000000001,1078.7000000000005,38.2,23.8,23.8,29.3,850.0,4.5,165.0
2014,8,2,13,0,799.5600000000002,1081.72,38.34,24.6,24.6,30.2,850.0,5.8,217.5
2014,8,2,14,0,645.58,1069.22,37.64,24.2,24.2,31.5,850.0,6.7,360.0
2014,8,2,15,0,527.5600000000001,1031.88,35.760000000000005,23.5,23.5,30.8,850.0,6.7,237.0
2014,8,2,16,0,355.22,813.2,30.08,22.3,22.3,20.8,850.0,5.8,237.0
2014,8,2,17,0,192.54,596.2,22.4,18.9,18.9,13.5,850.0,4.0,246.0
2014,8,2,18,0,55.580000000000005,383.8200000000001,14.96,16.4,30.0,10.3,850.0,1.7,250.5
2014,8,2,19,0,55.580000000000005,180.86,8.02,-14.1,14.1,7.1,850.0,1.6,250.5
2014,8,2,20,0,2.12,0.0,2.12,12.6,12.6,6.3,1100.0,3.9,322.5
2014,8,2,21,0,0.0,0.0,0.0,10.9,10.9,4.7,850.0,5.1,45.0
2014,8,2,22,0,0.0,0.0,0.0,8.9,8.9,4.8,850.0,5.7,52.5
2014,8,2,23,0,0.0,0.0,0.0,7.5,7.5,3.7,850.0,6.4,60.0
2014,8,3,0,0,0.0,0.0,0.0,6.7,6.7,6.7,850.0,6.6,66.0
2014,8,3,1,0,0.0,0.0,0.0,6.1,6.1,9.6,850.0,6.8,72.0
2014,8,3,2,0,0.0,0.0,0.0,5.4,5.4,22.0,850.0,0.0,75.0
2014,8,3,3,0,0.0,0.0,0.0,4.5,4.5,28.5,850.0,7.4,75.0
2014,8,3,4,0,0.0,0.0,0.0,4.1,4.1,23.7,850.0,7.6,76.5
2014,8,3,5,0,0.0,0.0,0.0,3.4,3.4,18.1,850.0,7.5,76.5
2014,8,3,6,0,9.16,1.64,0.0,4.7,4.7,22.7,850.0,7.3,73.5
2014,8,3,7,0,92.28,199.86,6.66,7.5,7.5,100.0,850.0,6.7,75.0
2014,8,3,8,0,216.9,410.52,13.96,12.4,12.4,28.4,850.0,6.2,73.5
2014,8,3,9,0,372.28,627.12,21.58,-1.0,17.0,28.0,850.0,22.0,82.5
2014,8,3,10,0,545.06,846.22,21.58,20.7,20.7,28.6,850.0,3.0,99.0
2014,8,3,11,0,711.46,1063.88,29.360000000000003,23.0,23.0,28.0,850.0,3.1,132.0
2014,8,3,12,0,791.8999999999999,1083.0400000000002,28.21666666666667,24.0,24.0,28.4,850.0,5.5,0.0
2014,8,3,13,0,804.88,1084.92,27.073333333333338,24.7,24.7,28.1,850.0,6.9,226.5
2014,8,3,14,0,749.4200000000001,1071.2400000000002,25.930000000000003,25.4,25.4,28.7,850.0,7.1,243.0
2014,8,3,15,0,630.44,1032.92,24.78666666666667,24.5,24.5,29.0,850.0,0.0,247.5
2014,8,3,16,0,457.08,813.6200000000001,23.643333333333334,23.2,23.2,19.4,850.0,28.5,250.5
2014,8,3,17,0,293.52,596.24,22.500000000000004,19.9,19.9,12.5,850.0,3.8,253.5
2014,8,3,18,0,155.92000000000002,383.7000000000001,15.06,17.5,17.5,8.0,850.0,1.9,256.5
2014,8,3,19,0,56.00000000000001,180.78,8.100000000000001,15.0,15.0,6.7,850.0,1.2,256.5
2014,8,3,20,0,2.2,0.0,2.2,13.3,13.3,6.8,850.0,3.4,277.5
2014,8,3,21,0,0.0,0.0,0.0,11.6,11.6,5.9,850.0,4.6,43.5
2014,8,3,22,0,0.0,0.0,0.0,10.0,10.0,6.1,850.0,5.4,52.5
2014,8,3,23,0,0.0,0.0,0.0,8.4,8.4,6.5,850.0,6.0,58.5
2014,8,4,0,0,0.0,0.0,0.0,7.5,7.5,10.2,850.0,6.2,67.5
2014,8,4,1,0,0.0,0.0,0.0,6.7,6.7,72.5,850.0,6.2,69.0
2014,8,4,2,0,0.0,0.0,0.0,6.2,6.2,25.3,850.0,6.4,69.0
2014,8,4,3,0,0.0,0.0,0.0,5.7,5.7,30.7,850.0,6.7,70.5
2014,8,4,4,0,0.0,0.0,0.0,5.4,5.4,28.0,850.0,7.0,72.0
2014,8,4,5,0,0.0,0.0,0.0,4.5,4.5,22.1,850.0,7.1,75.0
2014,8,4,6,0,8.82,1.64,8.520000000000001,5.5,5.5,25.2,850.0,6.9,73.5
2014,8,4,7,0,91.68,197.76,15.18,8.4,8.4,28.5,850.0,6.5,360.0
2014,8,4,8,0,215.66000000000005,406.18,22.480000000000004,13.2,13.2,29.7,850.0,5.8,78.0
2014,8,4,9,0,370.04,620.38,30.120000000000005,17.9,17.9,28.9,850.0,3.8,90.0
2014,8,4,10,0,541.7,837.12,37.900000000000006,21.0,21.0,28.9,850.0,2.5,109.5
2014,8,4,11,0,707.32,1052.48,29.380000000000003,23.4,23.4,28.5,850.0,3.0,162.0
2014,8,4,12,0,786.98,856.36,30.42,25.0,25.0,29.1,850.0,4.8,219.0
2014,8,4,13,0,799.86,858.4000000000001,30.58,25.8,25.8,28.8,850.0,6.0,240.0
2014,8,4,14,0,744.96,845.1800000000001,29.9,25.5,25.5,29.1,850.0,6.5,252.0
2014,8,4,15,0,626.96,807.34,28.040000000000003,24.8,24.8,29.3,850.0,6.0,258.0
2014,8,4,16,0,454.78,590.34,30.300000000000004,23.6,23.6,19.4,850.0,5.5,0.0
2014,8,4,17,0,292.26,590.34,22.6,-20.0,20.5,12.9,850.0,3.6,261.0
2014,8,4,18,0,155.4,379.88,15.14,18.2,18.2,9.1,850.0,1.9,262.5
2014,8,4,19,0,55.92,178.9,8.180000000000001,16.2,16.2,7.8,850.0,2.4,262.5
2014,8,4,20,0,2.26,0.0,2.26,14.0,14.0,7.9,850.0,2.9,277.5
2014,8,4,21,0,0.0,0.0,0.0,12.1,12.1,7.0,850.0,4.6,37.5
2014,8,4,22,0,0.0,0.0,0.0,10.2,10.2,6.8,850.0,5.4,57.0
2014,8,4,23,0,0.0,240.0,0.0,8.8,8.8,6.7,850.0,5.9,63.0
2014,8,5,0,0,0.0,240.0,0.0,8.0,8.0,0.0,850.0,6.1,72.0
2014,8,5,1,0,0.0,480.0,0.0,7.5,7.5,13.1,850.0,6.4,75.0
